"id","age_class","age","length_class","segement","segment_length","segment_end","segment_midpoint","segment_percentile","d13C","d15N","age_n"
"7","pup",0.243835616,"long",1,2,2,1,0.985294117647059,-17.96,16.05,0
"7","pup",0.243835616,"long",2,2,4,3,0.955882352941177,-17.91,15.9,0
"7","pup",0.243835616,"long",3,2,6,5,0.926470588235294,-17.86,15.86,0
"7","pup",0.243835616,"long",4,2,8,7,0.897058823529412,-17.91,16.1,0
"7","pup",0.243835616,"long",5,2,10,9,0.867647058823529,-17.87,16.26,0
"7","pup",0.243835616,"long",6,4,14,12,0.823529411764706,-17.98,16.12,0
"7","pup",0.243835616,"long",7,4,18,16,0.764705882352941,-18.11,16.22,0
"7","pup",0.243835616,"long",8,4,22,20,0.705882352941176,-18.21,16.51,0
"7","pup",0.243835616,"long",9,4,26,24,0.647058823529412,-18.24,16.74,0
"7","pup",0.243835616,"long",10,4,30,28,0.588235294117647,-18.25,15.78,0
"7","pup",0.243835616,"long",11,4,34,32,0.529411764705882,-18.21,16.41,0
"7","pup",0.243835616,"long",12,4,38,36,0.470588235294118,-17.78,17.34,0
"7","pup",0.243835616,"long",13,6,44,41,0.397058823529412,-17.33,17.61,0
"7","pup",0.243835616,"long",14,6,50,47,0.308823529411765,-16.98,18.42,0
"7","pup",0.243835616,"long",15,18,68,59,0.132352941176471,-17.33,18.69,0
"8","pup",0.243835616,"long",1,4,4,2,0.970149253731343,-17.87,16.91,0
"8","pup",0.243835616,"long",2,2,6,5,0.925373134328358,-17.92,16.61,0
"8","pup",0.243835616,"long",3,2,8,7,0.895522388059702,-17.98,16.68,0
"8","pup",0.243835616,"long",4,2,10,9,0.865671641791045,-18,16.63,0
"8","pup",0.243835616,"long",5,2,12,11,0.835820895522388,-17.81,16.55,0
"8","pup",0.243835616,"long",6,2,14,13,0.805970149253731,-17.97,16.57,0
"8","pup",0.243835616,"long",7,2,16,15,0.776119402985075,-18.02,16.7,0
"8","pup",0.243835616,"long",8,2,18,17,0.746268656716418,-18.14,17.81,0
"8","pup",0.243835616,"long",9,2,20,19,0.716417910447761,-18.06,17.02,0
"8","pup",0.243835616,"long",10,2,22,21,0.686567164179104,-18.1,17.1,0
"8","pup",0.243835616,"long",11,2,24,23,0.656716417910448,-18.04,17.6,0
"8","pup",0.243835616,"long",12,4,28,26,0.611940298507463,-18.14,17,0
"8","pup",0.243835616,"long",13,4,32,30,0.552238805970149,-18.46,16.31,0
"8","pup",0.243835616,"long",14,6,38,35,0.477611940298508,-17.81,17.21,0
"8","pup",0.243835616,"long",15,6,44,41,0.388059701492537,-17.02,17.98,0
"8","pup",0.243835616,"long",16,23,67,55.5,0.171641791044776,-17.01,18.35,0
"9","pup",0.243835616,"long",1,2,2,1,0.984375,-18.32,18.6,0
"9","pup",0.243835616,"long",2,2,4,3,0.953125,-18.08,18.38,0
"9","pup",0.243835616,"long",3,2,6,5,0.921875,-17.91,18.3,0
"9","pup",0.243835616,"long",4,2,8,7,0.890625,-18.12,18.42,0
"9","pup",0.243835616,"long",5,2,10,9,0.859375,-18.16,18.27,0
"9","pup",0.243835616,"long",6,4,14,12,0.8125,-18.12,18,0
"9","pup",0.243835616,"long",7,2,16,15,0.765625,-18.34,18.1,0
"9","pup",0.243835616,"long",8,2,18,17,0.734375,-18.35,18.09,0
"9","pup",0.243835616,"long",9,2,20,19,0.703125,-18.38,18.1,0
"9","pup",0.243835616,"long",10,2,22,21,0.671875,-18.34,18.16,0
"9","pup",0.243835616,"long",11,4,26,24,0.625,-18.28,17.72,0
"9","pup",0.243835616,"long",12,4,30,28,0.5625,-18.26,17.99,0
"9","pup",0.243835616,"long",13,4,34,32,0.5,-18.13,17.28,0
"9","pup",0.243835616,"long",14,6,40,37,0.421875,-18.82,16.33,0
"9","pup",0.243835616,"long",15,6,46,43,0.328125,-17.98,18.45,0
"9","pup",0.243835616,"long",16,4,50,48,0.25,-17.84,19.36,0
"9","pup",0.243835616,"long",17,14,64,57,0.109375,-17.75,18.85,0
"13","pup",0.252054795,"long",1,2,2,1,0.986666666666667,-17.92,17.82,0
"13","pup",0.252054795,"long",2,2,4,3,0.96,-17.94,17.43,0
"13","pup",0.252054795,"long",3,2,6,5,0.933333333333333,-17.94,16.69,0
"13","pup",0.252054795,"long",4,2,8,7,0.906666666666667,-17.81,16.47,0
"13","pup",0.252054795,"long",5,2,10,9,0.88,-17.69,16.32,0
"13","pup",0.252054795,"long",6,2,12,11,0.853333333333333,-17.79,16.41,0
"13","pup",0.252054795,"long",7,2,14,13,0.826666666666667,-17.74,15.88,0
"13","pup",0.252054795,"long",8,2,16,15,0.8,-17.82,15.59,0
"13","pup",0.252054795,"long",9,2,18,17,0.773333333333333,-17.87,14.65,0
"13","pup",0.252054795,"long",10,2,20,19,0.746666666666667,-17.96,14.31,0
"13","pup",0.252054795,"long",11,2,22,21,0.72,-17.61,15.66,0
"13","pup",0.252054795,"long",12,2,24,23,0.693333333333333,-17.07,15.5,0
"13","pup",0.252054795,"long",13,2,26,25,0.666666666666667,-17.04,16.2,0
"13","pup",0.252054795,"long",14,2,28,27,0.64,-17.41,15.51,0
"13","pup",0.252054795,"long",15,2,30,29,0.613333333333333,-18.27,15,0
"13","pup",0.252054795,"long",16,2,32,31,0.586666666666667,-18.02,16.73,0
"13","pup",0.252054795,"long",17,2,34,33,0.56,-17.82,16.75,0
"13","pup",0.252054795,"long",18,4,38,36,0.52,-17.85,17.08,0
"13","pup",0.252054795,"long",19,4,42,40,0.466666666666667,-17.88,16.18,0
"13","pup",0.252054795,"long",20,6,48,45,0.4,-17.81,16.74,0
"13","pup",0.252054795,"long",21,27,75,61.5,0.18,-17.72,16.14,0
"20","pup",0.271232877,"long",1,2,2,1,0.985507246376812,-17.78,16.4,0
"20","pup",0.271232877,"long",2,2,4,3,0.956521739130435,-17.87,16.38,0
"20","pup",0.271232877,"long",3,2,6,5,0.927536231884058,-17.97,16.03,0
"20","pup",0.271232877,"long",4,2,8,7,0.898550724637681,-18.01,15.66,0
"20","pup",0.271232877,"long",5,1,9,8.5,0.876811594202899,-17.96,15.53,0
"20","pup",0.271232877,"long",6,2,11,10,0.855072463768116,-17.83,15.32,0
"20","pup",0.271232877,"long",7,1,12,11.5,0.833333333333333,-17.74,15.42,0
"20","pup",0.271232877,"long",8,2,14,13,0.811594202898551,-17.49,15.36,0
"20","pup",0.271232877,"long",9,2,16,15,0.782608695652174,-17.45,14.51,0
"20","pup",0.271232877,"long",10,2,18,17,0.753623188405797,-17.19,13.85,0
"20","pup",0.271232877,"long",11,2,20,19,0.72463768115942,-17.58,12.86,0
"20","pup",0.271232877,"long",12,2,22,21,0.695652173913043,-17.77,15.4,0
"20","pup",0.271232877,"long",13,2,24,23,0.666666666666667,-17.34,15.87,0
"20","pup",0.271232877,"long",14,2,26,25,0.63768115942029,-17.21,15.46,0
"20","pup",0.271232877,"long",15,2,28,27,0.608695652173913,-17.12,16.03,0
"20","pup",0.271232877,"long",16,2,30,29,0.579710144927536,-17.83,15.08,0
"20","pup",0.271232877,"long",17,2,32,31,0.550724637681159,-17.59,12.69,0
"20","pup",0.271232877,"long",18,2,34,33,0.521739130434783,-18,11.61,0
"20","pup",0.271232877,"long",19,4,38,36,0.478260869565217,-18.22,13.95,0
"20","pup",0.271232877,"long",20,4,42,40,0.420289855072464,-17.8,14.31,0
"20","pup",0.271232877,"long",21,4,46,44,0.36231884057971,-17.68,13.79,0
"20","pup",0.271232877,"long",22,6,52,49,0.289855072463768,-17.61,14.26,0
"20","pup",0.271232877,"long",23,17,69,60.5,0.123188405797101,-17.35,13.2,0
"22","pup",0.279452055,"long",1,2,2,1,0.98876404494382,-18.21,19.64,0
"22","pup",0.279452055,"long",2,2,4,3,0.966292134831461,-17.95,19.42,0
"22","pup",0.279452055,"long",3,2,6,5,0.943820224719101,-17.78,19.26,0
"22","pup",0.279452055,"long",4,2,8,7,0.921348314606742,-17.76,19.11,0
"22","pup",0.279452055,"long",5,2,10,9,0.898876404494382,-17.73,18.98,0
"22","pup",0.279452055,"long",6,2,12,11,0.876404494382023,-17.77,18.76,0
"22","pup",0.279452055,"long",7,2,14,13,0.853932584269663,-17.82,18.61,0
"22","pup",0.279452055,"long",8,2,16,15,0.831460674157303,-17.95,18.4,0
"22","pup",0.279452055,"long",9,2,18,17,0.808988764044944,-17.99,18.26,0
"22","pup",0.279452055,"long",10,2,20,19,0.786516853932584,-18.08,18.14,0
"22","pup",0.279452055,"long",11,2,22,21,0.764044943820225,-18.15,17.99,0
"22","pup",0.279452055,"long",12,2,24,23,0.741573033707865,-18.27,18.01,0
"22","pup",0.279452055,"long",13,2,26,25,0.719101123595506,-18.33,17.89,0
"22","pup",0.279452055,"long",14,2,28,27,0.696629213483146,-18.52,17.37,0
"22","pup",0.279452055,"long",15,2,30,29,0.674157303370786,-18.66,17.65,0
"22","pup",0.279452055,"long",16,2,32,31,0.651685393258427,-18.53,17.02,0
"22","pup",0.279452055,"long",17,2,34,33,0.629213483146067,-18.67,16.28,0
"22","pup",0.279452055,"long",18,2,36,35,0.606741573033708,-18.83,15.9,0
"22","pup",0.279452055,"long",19,2,38,37,0.584269662921348,-19.07,15.74,0
"22","pup",0.279452055,"long",20,2,40,39,0.561797752808989,-19.23,15.95,0
"22","pup",0.279452055,"long",21,4,44,42,0.528089887640449,-18.76,16.84,0
"22","pup",0.279452055,"long",22,4,48,46,0.48314606741573,-18.01,18.99,0
"22","pup",0.279452055,"long",23,4,52,50,0.438202247191011,-17.78,19.38,0
"22","pup",0.279452055,"long",24,4,56,54,0.393258426966292,-17.51,18.94,0
"22","pup",0.279452055,"long",25,8,64,60,0.325842696629214,-17.33,18.82,0
"22","pup",0.279452055,"long",26,25,89,76.5,0.140449438202247,-17.34,18.6,0
"24","pup",0.279452055,"long",1,2,2,1,0.984848484848485,-18.04,19.7,0
"24","pup",0.279452055,"long",2,2,4,3,0.954545454545455,-17.95,19.11,0
"24","pup",0.279452055,"long",3,2,6,5,0.924242424242424,-17.98,18.93,0
"24","pup",0.279452055,"long",4,2,8,7,0.893939393939394,-17.95,18.82,0
"24","pup",0.279452055,"long",5,2,10,9,0.863636363636364,-17.95,18.77,0
"24","pup",0.279452055,"long",6,2,12,11,0.833333333333333,-18.02,18.52,0
"24","pup",0.279452055,"long",7,2,14,13,0.803030303030303,-18.14,18.47,0
"24","pup",0.279452055,"long",8,2,16,15,0.772727272727273,-18.23,18.47,0
"24","pup",0.279452055,"long",9,2,18,17,0.742424242424242,-18.2,18.34,0
"24","pup",0.279452055,"long",10,2,20,19,0.712121212121212,-18.32,18.31,0
"24","pup",0.279452055,"long",11,2,22,21,0.681818181818182,-18.25,18.22,0
"24","pup",0.279452055,"long",12,4,26,24,0.636363636363636,-18.3,17.41,0
"24","pup",0.279452055,"long",13,4,30,28,0.575757575757576,-18.58,16.3,0
"24","pup",0.279452055,"long",14,6,36,33,0.5,-18.35,17.68,0
"24","pup",0.279452055,"long",15,6,42,39,0.409090909090909,-17.76,19.03,0
"24","pup",0.279452055,"long",16,14,56,49,0.257575757575758,-17.06,18.37,0
"24","pup",0.279452055,"long",17,10,66,61,0.0757575757575758,NA,NA,0
"26","pup",0.279452055,"long",1,2,2,1,0.988372093023256,NA,NA,0
"26","pup",0.279452055,"long",2,2,4,3,0.965116279069767,-17.7,19.31,0
"26","pup",0.279452055,"long",3,2,6,5,0.941860465116279,-17.55,19.47,0
"26","pup",0.279452055,"long",4,2,8,7,0.918604651162791,-17.64,19.25,0
"26","pup",0.279452055,"long",5,2,10,9,0.895348837209302,-17.67,19.08,0
"26","pup",0.279452055,"long",6,2,12,11,0.872093023255814,-17.71,18.95,0
"26","pup",0.279452055,"long",7,2,14,13,0.848837209302326,-17.68,18.89,0
"26","pup",0.279452055,"long",8,2,16,15,0.825581395348837,-17.65,18.64,0
"26","pup",0.279452055,"long",9,2,18,17,0.802325581395349,-17.71,18.69,0
"26","pup",0.279452055,"long",10,2,20,19,0.779069767441861,-17.61,18.49,0
"26","pup",0.279452055,"long",11,2,22,21,0.755813953488372,-17.63,18.39,0
"26","pup",0.279452055,"long",12,2,24,23,0.732558139534884,-17.76,18.35,0
"26","pup",0.279452055,"long",13,2,26,25,0.709302325581395,-17.73,18.29,0
"26","pup",0.279452055,"long",14,2,28,27,0.686046511627907,-17.76,18.22,0
"26","pup",0.279452055,"long",15,2,30,29,0.662790697674419,-17.81,18.08,0
"26","pup",0.279452055,"long",16,2,32,31,0.63953488372093,-17.8,17.99,0
"26","pup",0.279452055,"long",17,2,34,33,0.616279069767442,-17.81,17.69,0
"26","pup",0.279452055,"long",18,2,36,35,0.593023255813953,-17.82,17.57,0
"26","pup",0.279452055,"long",19,2,38,37,0.569767441860465,-17.87,17.69,0
"26","pup",0.279452055,"long",20,2,40,39,0.546511627906977,-17.82,17.38,0
"26","pup",0.279452055,"long",21,4,44,42,0.511627906976744,-18.06,16.32,0
"26","pup",0.279452055,"long",22,4,48,46,0.465116279069767,-18.17,16.04,0
"26","pup",0.279452055,"long",23,4,52,50,0.418604651162791,-18,16.65,0
"26","pup",0.279452055,"long",24,6,58,55,0.36046511627907,-17.47,17.42,0
"26","pup",0.279452055,"long",25,14,72,65,0.244186046511628,-17.03,18,0
"26","pup",0.279452055,"long",26,14,86,79,0.0813953488372093,-17.95,19.99,0
"27","pup",0.279452055,"long",1,2,2,1,0.9875,-18.26,19.64,0
"27","pup",0.279452055,"long",2,2,4,3,0.9625,-18.27,19.19,0
"27","pup",0.279452055,"long",3,2,6,5,0.9375,-18.2,18.96,0
"27","pup",0.279452055,"long",4,2,8,7,0.9125,-18.18,18.83,0
"27","pup",0.279452055,"long",5,2,10,9,0.8875,-18.15,18.61,0
"27","pup",0.279452055,"long",6,2,12,11,0.8625,-18.06,18.46,0
"27","pup",0.279452055,"long",7,2,14,13,0.8375,-18.02,18.29,0
"27","pup",0.279452055,"long",8,2,16,15,0.8125,-17.96,18.09,0
"27","pup",0.279452055,"long",9,2,18,17,0.7875,-18.12,18.06,0
"27","pup",0.279452055,"long",10,2,20,19,0.7625,-18.19,17.8,0
"27","pup",0.279452055,"long",11,2,22,21,0.7375,-18.06,18.14,0
"27","pup",0.279452055,"long",12,2,24,23,0.7125,-17.99,18.43,0
"27","pup",0.279452055,"long",13,2,26,25,0.6875,-17.73,18.41,0
"27","pup",0.279452055,"long",14,2,28,27,0.6625,-17.65,18.19,0
"27","pup",0.279452055,"long",15,2,30,29,0.6375,-17.77,17.92,0
"27","pup",0.279452055,"long",16,2,32,31,0.6125,-17.98,17.32,0
"27","pup",0.279452055,"long",17,2,34,33,0.5875,-18.03,17.27,0
"27","pup",0.279452055,"long",18,2,36,35,0.5625,-17.94,17.54,0
"27","pup",0.279452055,"long",19,2,38,37,0.5375,-17.86,17.65,0
"27","pup",0.279452055,"long",20,2,40,39,0.5125,-17.65,17.86,0
"27","pup",0.279452055,"long",21,2,42,41,0.4875,-17.67,17.81,0
"27","pup",0.279452055,"long",22,2,44,43,0.4625,-17.48,17.96,0
"27","pup",0.279452055,"long",23,2,46,45,0.4375,-17.45,17.96,0
"27","pup",0.279452055,"long",24,2,48,47,0.4125,-17.32,18.29,0
"27","pup",0.279452055,"long",25,2,50,49,0.3875,-17.35,18.42,0
"27","pup",0.279452055,"long",26,4,54,52,0.35,-16.99,18.44,0
"27","pup",0.279452055,"long",27,4,58,56,0.3,-17.1,19.32,0
"27","pup",0.279452055,"long",28,22,80,69,0.1375,-17.39,19.31,0
"31","pup",0.328767123,"long",1,4,4,2,0.978260869565217,-17.63,18.48,0
"31","pup",0.328767123,"long",2,2,6,5,0.945652173913043,-17.56,18.28,0
"31","pup",0.328767123,"long",3,2,8,7,0.923913043478261,-17.64,17.98,0
"31","pup",0.328767123,"long",4,2,10,9,0.902173913043478,-17.52,17.59,0
"31","pup",0.328767123,"long",5,2,12,11,0.880434782608696,-17.77,17.29,0
"31","pup",0.328767123,"long",6,2,14,13,0.858695652173913,-17.81,17.13,0
"31","pup",0.328767123,"long",7,2,16,15,0.83695652173913,-17.75,17.29,0
"31","pup",0.328767123,"long",8,2,18,17,0.815217391304348,-17.78,17.3,0
"31","pup",0.328767123,"long",9,2,20,19,0.793478260869565,-17.78,17.34,0
"31","pup",0.328767123,"long",10,2,22,21,0.771739130434783,-17.81,17.27,0
"31","pup",0.328767123,"long",11,4,26,24,0.739130434782609,-17.83,17.48,0
"31","pup",0.328767123,"long",12,4,30,28,0.695652173913043,-17.74,17.78,0
"31","pup",0.328767123,"long",13,4,34,32,0.652173913043478,-17.64,17.79,0
"31","pup",0.328767123,"long",14,4,38,36,0.608695652173913,-18.02,16.93,0
"31","pup",0.328767123,"long",15,4,42,40,0.565217391304348,-18.02,17.49,0
"31","pup",0.328767123,"long",16,4,46,44,0.521739130434783,-17.46,19.08,0
"31","pup",0.328767123,"long",17,4,50,48,0.478260869565217,-16.45,19.1,0
"31","pup",0.328767123,"long",18,6,54,51,0.445652173913043,-16.51,18.84,0
"31","pup",0.328767123,"long",19,12,60,54,0.41304347826087,-16.82,18.78,0
"31","pup",0.328767123,"long",20,32,92,76,0.173913043478261,-16.9,19.08,0
"32","pup",0.328767123,"long",1,2,2,1,0.99,-17.95,19.46,0
"32","pup",0.328767123,"long",2,2,4,3,0.97,-17.72,19.27,0
"32","pup",0.328767123,"long",3,2,6,5,0.95,-17.87,19.19,0
"32","pup",0.328767123,"long",4,2,8,7,0.93,-17.95,18.98,0
"32","pup",0.328767123,"long",5,2,10,9,0.91,-17.99,18.83,0
"32","pup",0.328767123,"long",6,2,12,11,0.89,-18.05,18.69,0
"32","pup",0.328767123,"long",7,2,16,15,0.85,-18.13,18.64,0
"32","pup",0.328767123,"long",8,2,14,13,0.87,-18.16,18.46,0
"32","pup",0.328767123,"long",9,2,18,17,0.83,-18.14,18.21,0
"32","pup",0.328767123,"long",10,2,20,19,0.81,-18.09,18.16,0
"32","pup",0.328767123,"long",11,2,22,21,0.79,-18.08,17.89,0
"32","pup",0.328767123,"long",12,2,24,23,0.77,NA,NA,0
"32","pup",0.328767123,"long",13,2,26,25,0.75,NA,NA,0
"32","pup",0.328767123,"long",14,2,28,27,0.73,NA,NA,0
"32","pup",0.328767123,"long",15,2,30,29,0.71,NA,NA,0
"32","pup",0.328767123,"long",16,2,32,31,0.69,NA,NA,0
"32","pup",0.328767123,"long",17,2,34,33,0.67,-18.49,17.08,0
"32","pup",0.328767123,"long",18,4,38,36,0.64,-18.31,17,0
"32","pup",0.328767123,"long",19,4,41,39,0.61,-18.18,17.07,0
"32","pup",0.328767123,"long",20,4,46,44,0.56,-18.03,16.92,0
"32","pup",0.328767123,"long",21,4,50,48,0.52,-18.08,16.51,0
"32","pup",0.328767123,"long",22,4,54,52,0.48,-18.29,16.89,0
"32","pup",0.328767123,"long",23,4,58,56,0.44,-17.26,17.4,0
"32","pup",0.328767123,"long",24,6,64,61,0.39,-16.73,17.73,0
"32","pup",0.328767123,"long",25,10,74,69,0.31,-16.87,18.28,0
"32","pup",0.328767123,"long",26,26,100,87,0.13,-17.45,18.59,0
"33","pup",0.328767123,"long",1,2,2,1,0.988095238095238,-18.36,19.22,0
"33","pup",0.328767123,"long",2,2,4,3,0.964285714285714,-18.07,19.08,0
"33","pup",0.328767123,"long",3,2,6,5,0.94047619047619,-18.01,18.79,0
"33","pup",0.328767123,"long",4,2,8,7,0.916666666666667,-17.96,18.51,0
"33","pup",0.328767123,"long",5,2,10,9,0.892857142857143,-17.91,18.29,0
"33","pup",0.328767123,"long",6,2,12,11,0.869047619047619,-17.89,17.95,0
"33","pup",0.328767123,"long",7,2,14,13,0.845238095238095,-17.89,17.46,0
"33","pup",0.328767123,"long",8,2,16,15,0.821428571428571,-17.93,17.23,0
"33","pup",0.328767123,"long",9,2,18,17,0.797619047619048,-17.98,17.16,0
"33","pup",0.328767123,"long",10,2,20,19,0.773809523809524,-18.03,16.85,0
"33","pup",0.328767123,"long",11,2,22,21,0.75,-18.17,16.96,0
"33","pup",0.328767123,"long",12,2,24,23,0.726190476190476,-18.26,16.92,0
"33","pup",0.328767123,"long",13,2,26,25,0.702380952380952,-18.29,16.82,0
"33","pup",0.328767123,"long",14,2,28,27,0.678571428571429,-18.4,16.94,0
"33","pup",0.328767123,"long",15,2,30,29,0.654761904761905,-18.48,17.15,0
"33","pup",0.328767123,"long",16,2,32,31,0.630952380952381,-18.47,17.01,0
"33","pup",0.328767123,"long",17,2,34,33,0.607142857142857,-18.52,17.04,0
"33","pup",0.328767123,"long",18,2,36,35,0.583333333333333,-18.49,16.9,0
"33","pup",0.328767123,"long",19,2,38,37,0.55952380952381,-18.44,16.84,0
"33","pup",0.328767123,"long",20,2,40,39,0.535714285714286,-18.35,16.3,0
"33","pup",0.328767123,"long",21,2,42,41,0.511904761904762,-18.44,15.81,0
"33","pup",0.328767123,"long",22,2,44,43,0.488095238095238,-18.81,15.22,0
"33","pup",0.328767123,"long",23,4,48,46,0.452380952380952,-19,14.78,0
"33","pup",0.328767123,"long",24,4,52,50,0.404761904761905,-18.44,15.78,0
"33","pup",0.328767123,"long",25,4,56,54,0.357142857142857,-18.12,16.41,0
"33","pup",0.328767123,"long",26,6,62,59,0.297619047619048,-18.03,16.84,0
"33","pup",0.328767123,"long",27,22,84,73,0.130952380952381,-18,18.03,0
"34","pup",0.328767123,"long",1,4,4,2,0.97752808988764,-18.42,19.55,0
"34","pup",0.328767123,"long",2,2,6,5,0.943820224719101,-18.38,19.29,0
"34","pup",0.328767123,"long",3,2,8,7,0.921348314606742,-18.43,19.11,0
"34","pup",0.328767123,"long",4,2,10,9,0.898876404494382,-18.44,18.76,0
"34","pup",0.328767123,"long",5,2,12,11,0.876404494382023,-18.42,18.55,0
"34","pup",0.328767123,"long",6,2,14,13,0.853932584269663,-18.38,18.34,0
"34","pup",0.328767123,"long",7,2,16,15,0.831460674157303,-18.34,18.33,0
"34","pup",0.328767123,"long",8,2,1,0,1,-18.35,18.4,0
"34","pup",0.328767123,"long",9,2,20,19,0.786516853932584,-18.25,18.33,0
"34","pup",0.328767123,"long",10,2,22,21,0.764044943820225,-18.33,18.36,0
"34","pup",0.328767123,"long",11,2,24,23,0.741573033707865,-18.32,18.27,0
"34","pup",0.328767123,"long",12,2,26,25,0.719101123595506,-18.27,18.25,0
"34","pup",0.328767123,"long",13,2,28,27,0.696629213483146,-18.2,18.29,0
"34","pup",0.328767123,"long",14,2,30,29,0.674157303370786,-18.09,18.54,0
"34","pup",0.328767123,"long",15,2,32,31,0.651685393258427,-17.91,18.25,0
"34","pup",0.328767123,"long",16,2,34,33,0.629213483146067,-17.88,17.71,0
"34","pup",0.328767123,"long",17,2,36,35,0.606741573033708,-18.01,17.2,0
"34","pup",0.328767123,"long",18,2,38,37,0.584269662921348,-18.19,16.97,0
"34","pup",0.328767123,"long",19,4,42,40,0.550561797752809,-17.84,17.84,0
"34","pup",0.328767123,"long",20,4,46,44,0.50561797752809,-17.37,18.99,0
"34","pup",0.328767123,"long",21,4,50,48,0.460674157303371,-16.82,18.9,0
"34","pup",0.328767123,"long",22,4,54,52,0.415730337078652,-16.47,18.57,0
"34","pup",0.328767123,"long",23,4,58,56,0.370786516853933,-16.64,18.27,0
"34","pup",0.328767123,"long",24,6,64,61,0.314606741573034,-16.83,18.24,0
"34","pup",0.328767123,"long",25,8,72,68,0.235955056179775,-16.88,18.45,0
"34","pup",0.328767123,"long",26,17,89,80.5,0.0955056179775281,-17.3,18.49,0
"T15","juvenile",3,"long",1,3,3,1.5,0.9875,-17.78,15.55,3
"T15","juvenile",3,"long",2,1,4,3.5,0.970833333333333,-17.17,15.91,3
"T15","juvenile",3,"long",3,1,5,4.5,0.9625,-17.2,16.03,3
"T15","juvenile",3,"long",4,1,6,5.5,0.954166666666667,-16.87,16.25,3
"T15","juvenile",3,"long",5,1,7,6.5,0.945833333333333,-17,16.34,3
"T15","juvenile",3,"long",6,1,8,7.5,0.9375,-16.99,16.34,3
"T15","juvenile",3,"long",7,1,9,8.5,0.929166666666667,-16.99,16.36,3
"T15","juvenile",3,"long",8,1,10,9.5,0.920833333333333,-16.92,16.5,3
"T15","juvenile",3,"long",9,1,11,10.5,0.9125,-16.93,16.65,3
"T15","juvenile",3,"long",10,1,12,11.5,0.904166666666667,-16.58,16.63,3
"T15","juvenile",3,"long",11,1,13,12.5,0.895833333333333,-16.58,16.39,3
"T15","juvenile",3,"long",12,1,14,13.5,0.8875,-16.87,15.93,3
"T15","juvenile",3,"long",13,1,15,14.5,0.879166666666667,-17.02,15.56,3
"T15","juvenile",3,"long",14,1,16,15.5,0.870833333333333,-17.1,16.07,3
"T15","juvenile",3,"long",15,1,17,16.5,0.8625,-17.13,17.13,3
"T15","juvenile",3,"long",16,1,18,17.5,0.854166666666667,-17.34,17.5,3
"T15","juvenile",3,"long",17,1,19,18.5,0.845833333333333,-17.47,17.99,3
"T15","juvenile",3,"long",18,1,20,19.5,0.8375,-17.5,18.2,3
"T15","juvenile",3,"long",19,1,21,20.5,0.829166666666667,-17.56,18.22,3
"T15","juvenile",3,"long",20,1,22,21.5,0.820833333333333,-17.6,18.1,3
"T15","juvenile",3,"long",21,1,23,22.5,0.8125,-17.57,18.04,3
