"id","age_class","age","length_class","segement","segment_length","segment_end","segment_midpoint","segment_percentile","d13C","d15N","age_n"
"T15","juvenile",3,"long",22,1,24,23.5,0.804166666666667,-17.59,17.81,3
"T15","juvenile",3,"long",23,1,25,24.5,0.795833333333333,-17.61,17.18,3
"T15","juvenile",3,"long",24,1,26,25.5,0.7875,-17.63,16.52,3
"T15","juvenile",3,"long",25,1,27,26.5,0.779166666666667,-17.88,15.86,3
"T15","juvenile",3,"long",26,1,28,27.5,0.770833333333333,-18.09,15.31,3
"T15","juvenile",3,"long",27,1,29,28.5,0.7625,-18.13,15.42,3
"T15","juvenile",3,"long",28,1,30,29.5,0.754166666666667,-18.15,15.86,3
"T15","juvenile",3,"long",29,2,32,31,0.741666666666667,-17.64,16.51,3
"T15","juvenile",3,"long",30,1,33,32.5,0.729166666666667,-17.33,16.49,3
"T15","juvenile",3,"long",31,1,34,33.5,0.720833333333333,-17.02,16.48,3
"T15","juvenile",3,"long",32,1,35,34.5,0.7125,-16.96,16.36,3
"T15","juvenile",3,"long",33,1,36,35.5,0.704166666666667,-16.99,16.14,3
"T15","juvenile",3,"long",34,1,37,36.5,0.695833333333333,-17,15.99,3
"T15","juvenile",3,"long",35,1,38,37.5,0.6875,-17.04,15.74,3
"T15","juvenile",3,"long",36,1,39,38.5,0.679166666666667,-17.18,15.3,3
"T15","juvenile",3,"long",37,1,40,39.5,0.670833333333333,-17.35,14.94,3
"T15","juvenile",3,"long",38,1,41,40.5,0.6625,-17.66,14.59,3
"T15","juvenile",3,"long",39,1,42,41.5,0.654166666666667,-17.88,13.94,3
"T15","juvenile",3,"long",40,1,43,42.5,0.645833333333333,-18.02,13.79,3
"T15","juvenile",3,"long",41,1,44,43.5,0.6375,-17.99,13.67,3
"T15","juvenile",3,"long",42,1,45,44.5,0.629166666666667,-17.52,14.75,3
"T15","juvenile",3,"long",43,1,46,45.5,0.620833333333333,-17.27,15.55,3
"T15","juvenile",3,"long",44,1,47,46.5,0.6125,-17.41,15.77,3
"T15","juvenile",3,"long",45,1,48,47.5,0.604166666666667,-17.55,16.02,3
"T15","juvenile",3,"long",46,1,49,48.5,0.595833333333333,-17.7,15.61,3
"T15","juvenile",3,"long",47,1,50,49.5,0.5875,-18,14.69,3
"T15","juvenile",3,"long",48,1,51,50.5,0.579166666666667,-18.21,14.18,3
"T15","juvenile",3,"long",49,1,52,51.5,0.570833333333333,-18.5,13.66,3
"T15","juvenile",3,"long",50,1,53,52.5,0.5625,-18.53,13.38,3
"T15","juvenile",3,"long",51,1,54,53.5,0.554166666666667,-18.68,13.12,3
"T15","juvenile",3,"long",52,1,55,54.5,0.545833333333333,-18.74,12.92,3
"T15","juvenile",3,"long",53,1,56,55.5,0.5375,-18.65,13.13,3
"T15","juvenile",3,"long",54,1,57,56.5,0.529166666666667,-18.75,13.13,3
"T15","juvenile",3,"long",55,1,58,57.5,0.520833333333333,-18.63,13.09,3
"T15","juvenile",3,"long",56,1,59,58.5,0.5125,-18.61,13.28,3
"T15","juvenile",3,"long",57,1,60,59.5,0.504166666666667,-18.56,13.25,3
"T15","juvenile",3,"long",58,1,61,60.5,0.495833333333333,-18.51,13.63,3
"T15","juvenile",3,"long",59,1,62,61.5,0.4875,-18.4,13.57,3
"T15","juvenile",3,"long",60,1,63,62.5,0.479166666666667,-18.22,13.8,3
"T15","juvenile",3,"long",61,1,64,63.5,0.470833333333333,-18.17,14.05,3
"T15","juvenile",3,"long",62,1,65,64.5,0.4625,-17.92,14.35,3
"T15","juvenile",3,"long",63,1,66,65.5,0.454166666666667,-17.95,14.25,3
"T15","juvenile",3,"long",64,1,67,66.5,0.445833333333333,-17.81,14.33,3
"T15","juvenile",3,"long",65,1,68,67.5,0.4375,-17.83,14.22,3
"T15","juvenile",3,"long",66,1,69,68.5,0.429166666666667,-17.76,14.21,3
"T15","juvenile",3,"long",67,1,70,69.5,0.420833333333333,-17.58,14.32,3
"T15","juvenile",3,"long",68,1,71,70.5,0.4125,-17.63,14.22,3
"T15","juvenile",3,"long",69,2,73,72,0.4,-17.68,13.65,3
"T15","juvenile",3,"long",70,2,75,74,0.383333333333333,-18.03,13.07,3
"T15","juvenile",3,"long",71,2,77,76,0.366666666666667,-18.13,13.54,3
"T15","juvenile",3,"long",72,2,79,78,0.35,-18.23,15.15,3
"T15","juvenile",3,"long",73,2,81,80,0.333333333333333,-18.3,16.26,3
"T15","juvenile",3,"long",74,2,83,82,0.316666666666667,-18.39,16.39,3
"T15","juvenile",3,"long",75,2,85,84,0.3,-18.36,16.37,3
"T15","juvenile",3,"long",76,4,89,87,0.275,-18.22,16.22,3
"T15","juvenile",3,"long",77,4,93,91,0.241666666666667,-18.19,16.2,3
"T15","juvenile",3,"long",78,4,97,95,0.208333333333333,-18.22,16.39,3
"T15","juvenile",3,"long",79,4,101,99,0.175,-18.15,16.62,3
"T15","juvenile",3,"long",80,4,105,103,0.141666666666667,-18.14,17.24,3
"T15","juvenile",3,"long",81,4,109,107,0.108333333333333,-18.14,16.74,3
"T15","juvenile",3,"long",82,11,120,114.5,0.0458333333333333,-18.21,16.62,3
"T5","juvenile",2,"long",1,2,2,1,0.992601908707553,-18.15,16.22,2
"T5","juvenile",2,"long",2,2,4,3,0.97780572612266,-17.62,15.57,2
"T5","juvenile",2,"long",3,1,5,4.5,0.96670858918399,-17.48,15.39,2
"T5","juvenile",2,"long",4,1,6,5.5,0.959310497891544,-17.62,15.03,2
"T5","juvenile",2,"long",5,1,7,6.5,0.951912406599097,-17.55,14.96,2
"T5","juvenile",2,"long",6,1,8,7.5,0.944514315306651,-17.59,14.82,2
"T5","juvenile",2,"long",7,1,9,8.5,0.937116224014204,-17.69,14.67,2
"T5","juvenile",2,"long",8,1,10,9.5,0.929718132721758,-17.75,14.68,2
"T5","juvenile",2,"long",9,1,11,10.5,0.922320041429311,-17.81,14.55,2
"T5","juvenile",2,"long",10,1,12,11.5,0.914921950136865,-17.9,14.56,2
"T5","juvenile",2,"long",11,1,13,12.5,0.907523858844418,-17.99,14.52,2
"T5","juvenile",2,"long",12,1,14,13.5,0.900125767551972,-18,14.48,2
"T5","juvenile",2,"long",13,1,15,14.5,0.892727676259525,-17.96,14.59,2
"T5","juvenile",2,"long",14,1,16,15.5,0.885329584967078,-17.82,14.62,2
"T5","juvenile",2,"long",15,1,17,16.5,0.877931493674632,-17.65,14.78,2
"T5","juvenile",2,"long",16,1,18,17.5,0.870533402382185,-17.64,14.66,2
"T5","juvenile",2,"long",17,1,19,18.5,0.863135311089739,-17.65,14.3,2
"T5","juvenile",2,"long",18,1,20,19.5,0.855737219797292,-17.66,13.78,2
"T5","juvenile",2,"long",19,1,21,20.5,0.848339128504846,-17.76,13.21,2
"T5","juvenile",2,"long",20,1,22,21.5,0.840941037212399,-17.93,12.92,2
"T5","juvenile",2,"long",21,1,23,22.5,0.833542945919953,-18.07,12.92,2
"T5","juvenile",2,"long",22,1,24,23.5,0.826144854627506,-18.14,12.91,2
"T5","juvenile",2,"long",23,1,25,24.5,0.81874676333506,-18.19,12.96,2
"T5","juvenile",2,"long",24,1,26,25.5,0.811348672042613,-18.18,12.97,2
"T5","juvenile",2,"long",25,1,27,26.5,0.803950580750166,-18.14,13.04,2
"T5","juvenile",2,"long",26,1,28,27.5,0.79655248945772,-18.14,12.92,2
"T5","juvenile",2,"long",27,1,29,28.5,0.789154398165273,-18.14,12.99,2
"T5","juvenile",2,"long",28,1,30,29.5,0.781756306872827,-18.06,12.93,2
"T5","juvenile",2,"long",29,1,31,30.5,0.77435821558038,-18.09,12.94,2
"T5","juvenile",2,"long",30,1,32,31.5,0.766960124287934,-18.14,13.04,2
"T5","juvenile",2,"long",31,1,33,32.5,0.759562032995487,-18.17,13.23,2
"T5","juvenile",2,"long",32,1,34,33.5,0.752163941703041,-18.2,13.41,2
"T5","juvenile",2,"long",33,1,35,34.5,0.744765850410594,-18.19,13.57,2
"T5","juvenile",2,"long",34,1,36,35.5,0.737367759118148,-18.27,13.67,2
"T5","juvenile",2,"long",35,1,37,36.5,0.729969667825701,-18.28,13.87,2
"T5","juvenile",2,"long",36,1,38,37.5,0.722571576533254,-18.33,13.88,2
"T5","juvenile",2,"long",37,1,39,38.5,0.715173485240808,-18.32,13.92,2
"T5","juvenile",2,"long",38,1,40,39.5,0.707775393948361,-18.46,13.81,2
"T5","juvenile",2,"long",39,1,41,40.5,0.700377302655915,-18.57,13.76,2
"T5","juvenile",2,"long",40,1,42,41.5,0.692979211363468,-18.67,13.71,2
"T5","juvenile",2,"long",41,1,43,42.5,0.685581120071022,-18.7,13.62,2
"T5","juvenile",2,"long",42,1,44,43.5,0.678183028778575,-18.75,13.7,2
"T5","juvenile",2,"long",43,2,46,45,0.667085891839905,-18.77,13.69,2
"T5","juvenile",2,"long",44,1,47,46.5,0.655988754901235,-18.74,13.9,2
"T5","juvenile",2,"long",45,1,48,47.5,0.648590663608789,-18.76,13.96,2
"T5","juvenile",2,"long",46,2,50,49,0.637493526670119,-18.62,13.96,2
"T5","juvenile",2,"long",47,2,52,51,0.622697344085226,-18.3,14.42,2
"T5","juvenile",2,"long",48,1,53,52.5,0.611600207146556,-18.19,14.51,2
"T5","juvenile",2,"long",49,1,54,53.5,0.60420211585411,-18.18,14.51,2
"T5","juvenile",2,"long",50,1,55,54.5,0.596804024561663,-18.26,14.11,2
"T5","juvenile",2,"long",51,2,57,56,0.585706887622993,-18.48,13.6,2
"T5","juvenile",2,"long",52,2,59,58,0.5709107050381,-18.64,13.22,2
"T5","juvenile",2,"long",53,1,60,59.5,0.55981356809943,-18.72,13,2
"T5","juvenile",2,"long",54,1,61,60.5,0.552415476806984,-18.7,13.02,2
"T5","juvenile",2,"long",55,1,62,61.5,0.545017385514537,-18.54,13.22,2
"T5","juvenile",2,"long",56,1,63,62.5,0.537619294222091,-18.42,13.48,2
"T5","juvenile",2,"long",57,1,64,63.5,0.530221202929644,-18.25,13.7,2
"T5","juvenile",2,"long",58,1,65,64.5,0.522823111637198,-18.17,14.05,2
"T5","juvenile",2,"long",59,1,66,65.5,0.515425020344751,-18.2,14.16,2
"T5","juvenile",2,"long",60,1,67,66.5,0.508026929052305,-18.18,14.2,2
"T5","juvenile",2,"long",61,1,68,67.5,0.500628837759858,-18.17,14.25,2
"T5","juvenile",2,"long",62,1,69,68.5,0.493230746467411,-18.13,14.34,2
"T5","juvenile",2,"long",63,1,70,69.5,0.485832655174965,-18.11,14.49,2
"T5","juvenile",2,"long",64,1,71,70.5,0.478434563882518,-18.05,14.42,2
"T5","juvenile",2,"long",65,2,73,72,0.467337426943848,-17.81,15.57,2
"T5","juvenile",2,"long",66,1,74,73.5,0.456240290005179,-17.66,16.69,2
"T5","juvenile",2,"long",67,1,75,74.5,0.448842198712732,-17.55,17.77,2
"T5","juvenile",2,"long",68,1,76,75.5,0.441444107420286,-17.52,18.42,2
"T5","juvenile",2,"long",69,1,77,76.5,0.434046016127839,-17.49,18.99,2
"T5","juvenile",2,"long",70,1,78,77.5,0.426647924835392,-17.45,19.03,2
"T5","juvenile",2,"long",71,1,79,78.5,0.419249833542946,-17.41,19.08,2
"T5","juvenile",2,"long",72,1,80,79.5,0.411851742250499,-17.4,19,2
"T5","juvenile",2,"long",73,2,82,81,0.400754605311829,-17.19,18.87,2
"T5","juvenile",2,"long",74,2,84,83,0.385958422726936,-17.14,18.55,2
"T5","juvenile",2,"long",75,2,86,85,0.371162240142043,-17.06,18.32,2
"T5","juvenile",2,"long",76,2,88,87,0.35636605755715,-17.11,18.17,2
"T5","juvenile",2,"long",77,2,90,89,0.341569874972257,-17.16,18.12,2
"T5","juvenile",2,"long",78,2,92,91,0.326773692387364,-17.16,18.18,2
"T5","juvenile",2,"long",79,2,94,93,0.311977509802471,-17.23,18.1,2
"T5","juvenile",2,"long",80,2,96,95,0.297181327217578,-17.33,18.04,2
"T5","juvenile",2,"long",81,2,98,97,0.282385144632685,-17.45,17.84,2
"T5","juvenile",2,"long",82,2,100,99,0.267588962047792,-17.53,17.62,2
"T5","juvenile",2,"long",83,2,102,101,0.252792779462898,-17.58,17.21,2
"T5","juvenile",2,"long",84,2,104,103,0.237996596878005,-17.83,16.25,2
"T5","juvenile",2,"long",85,4,108,106,0.215802323000666,-18.55,15.22,2
"T5","juvenile",2,"long",86,4,112,110,0.18620995783088,-18.85,15.29,2
"T5","juvenile",2,"long",87,4,116,114,0.156617592661093,-18.29,16.72,2
"T5","juvenile",2,"long",88,6,122,119,0.119627136198861,-17.74,17.61,2
"T5","juvenile",2,"long",89,13.17,135.17,128.585,0.0487164311607606,-17.31,17.2,2
"T6","juvenile",3,"long",1,4,4,2,0.986654210596557,-18.58,16.67,3
"T6","juvenile",3,"long",2,2,6,5,0.966635526491392,-18.4,16.15,3
"T6","juvenile",3,"long",3,1,7,6.5,0.95662618443881,-18.42,15.87,3
"T6","juvenile",3,"long",4,1,8,7.5,0.949953289737088,-18.46,15.07,3
"T6","juvenile",3,"long",5,1,9,8.5,0.943280395035366,-18.38,14.7,3
"T6","juvenile",3,"long",6,1,10,9.5,0.936607500333645,-18.33,14.26,3
"T6","juvenile",3,"long",7,1,11,10.5,0.929934605631923,-18.3,14,3
"T6","juvenile",3,"long",8,1,12,11.5,0.923261710930201,-18.32,13.83,3
"T6","juvenile",3,"long",9,1,13,12.5,0.91658881622848,-18.35,13.66,3
"T6","juvenile",3,"long",10,1,14,13.5,0.909915921526758,-18.33,13.51,3
"T6","juvenile",3,"long",11,1,15,14.5,0.903243026825037,-18.2,13.47,3
"T6","juvenile",3,"long",12,1,16,15.5,0.896570132123315,-18.14,13.55,3
"T6","juvenile",3,"long",13,1,17,16.5,0.889897237421594,-18,13.82,3
"T6","juvenile",3,"long",14,1,18,17.5,0.883224342719872,-17.81,14.23,3
"T6","juvenile",3,"long",15,1,19,18.5,0.87655144801815,-17.66,14.34,3
"T6","juvenile",3,"long",16,1,20,19.5,0.869878553316429,-17.58,14.44,3
"T6","juvenile",3,"long",17,1,21,20.5,0.863205658614707,-17.53,14.26,3
"T6","juvenile",3,"long",18,1,22,21.5,0.856532763912985,-17.57,14.28,3
"T6","juvenile",3,"long",19,1,23,22.5,0.849859869211264,-17.47,14.27,3
"T6","juvenile",3,"long",20,1,24,23.5,0.843186974509542,-17.44,14.15,3
"T6","juvenile",3,"long",21,1,25,24.5,0.836514079807821,-17.44,14.13,3
"T6","juvenile",3,"long",22,1,26,25.5,0.829841185106099,-17.47,13.88,3
"T6","juvenile",3,"long",23,1,27,26.5,0.823168290404377,-17.5,13.72,3
"T6","juvenile",3,"long",24,1,28,27.5,0.816495395702656,-17.58,13.4,3
"T6","juvenile",3,"long",25,1,29,28.5,0.809822501000934,-17.59,13.14,3
"T6","juvenile",3,"long",26,1,30,29.5,0.803149606299213,-17.77,12.85,3
"T6","juvenile",3,"long",27,1,31,30.5,0.796476711597491,-17.86,12.84,3
"T6","juvenile",3,"long",28,1,32,31.5,0.789803816895769,-17.79,13.16,3
"T6","juvenile",3,"long",29,1,33,32.5,0.783130922194048,-17.79,13.31,3
"T6","juvenile",3,"long",30,1,34,33.5,0.776458027492326,-17.75,13.49,3
"T6","juvenile",3,"long",31,1,35,34.5,0.769785132790605,-17.8,13.77,3
"T6","juvenile",3,"long",32,1,36,35.5,0.763112238088883,-17.84,13.81,3
"T6","juvenile",3,"long",33,1,37,36.5,0.756439343387161,-17.95,13.72,3
"T6","juvenile",3,"long",34,1,38,37.5,0.74976644868544,-18.08,13.39,3
"T6","juvenile",3,"long",35,1,39,38.5,0.743093553983718,-18.14,13.2,3
"T6","juvenile",3,"long",36,1,40,39.5,0.736420659281997,-18.16,13.08,3
"T6","juvenile",3,"long",37,1,41,40.5,0.729747764580275,-18.23,13.03,3
"T6","juvenile",3,"long",38,1,42,41.5,0.723074869878553,-18.25,13.06,3
"T6","juvenile",3,"long",39,1,43,42.5,0.716401975176832,-18.25,13.27,3
"T6","juvenile",3,"long",40,1,44,43.5,0.70972908047511,-18.19,13.35,3
"T6","juvenile",3,"long",41,1,45,44.5,0.703056185773389,-18.32,13.21,3
"T6","juvenile",3,"long",42,1,46,45.5,0.696383291071667,-18.49,13.14,3
"T6","juvenile",3,"long",43,1,47,46.5,0.689710396369945,-18.56,13.02,3
"T6","juvenile",3,"long",44,1,48,47.5,0.683037501668224,-18.62,13.07,3
"T6","juvenile",3,"long",45,1,49,48.5,0.676364606966502,-18.62,13.07,3
"T6","juvenile",3,"long",46,1,50,49.5,0.669691712264781,-18.72,13.09,3
"T6","juvenile",3,"long",47,1,51,50.5,0.663018817563059,-18.72,13.11,3
"T6","juvenile",3,"long",48,1,52,51.5,0.656345922861337,-18.78,13.21,3
"T6","juvenile",3,"long",49,1,53,52.5,0.649673028159616,-18.7,13.19,3
"T6","juvenile",3,"long",50,1,54,53.5,0.643000133457894,-18.82,13.04,3
"T6","juvenile",3,"long",51,1,55,54.5,0.636327238756172,-18.8,13.09,3
"T6","juvenile",3,"long",52,1,56,55.5,0.629654344054451,-18.6,13.44,3
"T6","juvenile",3,"long",53,1,57,56.5,0.622981449352729,-18.45,13.7,3
"T6","juvenile",3,"long",54,1,58,57.5,0.616308554651008,-18.32,13.78,3
"T6","juvenile",3,"long",55,1,59,58.5,0.609635659949286,-18.23,14.1,3
"T6","juvenile",3,"long",56,1,60,59.5,0.602962765247564,-18.18,14.31,3
"T6","juvenile",3,"long",57,1,61,60.5,0.596289870545843,-18.05,14.52,3
"T6","juvenile",3,"long",58,1,62,61.5,0.589616975844121,-17.97,14.69,3
"T6","juvenile",3,"long",59,1,63,62.5,0.5829440811424,-17.87,14.83,3
"T6","juvenile",3,"long",60,1,64,63.5,0.576271186440678,-17.87,14.81,3
"T6","juvenile",3,"long",61,1,65,64.5,0.569598291738956,-17.83,14.75,3
"T6","juvenile",3,"long",62,1,66,65.5,0.562925397037235,-17.82,14.69,3
"T6","juvenile",3,"long",63,1,67,66.5,0.556252502335513,-17.77,14.69,3
"T6","juvenile",3,"long",64,1,68,67.5,0.549579607633792,-17.79,14.62,3
"T6","juvenile",3,"long",65,1,69,68.5,0.54290671293207,-17.81,14.38,3
"T6","juvenile",3,"long",66,1,70,69.5,0.536233818230348,-17.78,14.2,3
"T6","juvenile",3,"long",67,1,71,70.5,0.529560923528627,-17.7,14.24,3
"T6","juvenile",3,"long",68,1,72,71.5,0.522888028826905,-17.66,14.34,3
"T6","juvenile",3,"long",69,1,73,72.5,0.516215134125183,-17.58,14.29,3
"T6","juvenile",3,"long",70,1,74,73.5,0.509542239423462,-17.59,14.1,3
"T6","juvenile",3,"long",71,1,75,74.5,0.50286934472174,-17.57,13.97,3
"T6","juvenile",3,"long",72,1,76,75.5,0.496196450020019,-17.52,13.81,3
"T6","juvenile",3,"long",73,1,77,76.5,0.489523555318297,-17.55,13.59,3
"T6","juvenile",3,"long",74,1,78,77.5,0.482850660616576,-17.62,13.24,3
"T6","juvenile",3,"long",75,1,79,78.5,0.476177765914854,-17.65,12.87,3
"T6","juvenile",3,"long",76,1,80,79.5,0.469504871213132,-17.59,12.74,3
"T6","juvenile",3,"long",77,1,81,80.5,0.462831976511411,-17.72,12.04,3
"T6","juvenile",3,"long",78,1,82,81.5,0.456159081809689,-17.85,11.86,3
"T6","juvenile",3,"long",79,1,83,82.5,0.449486187107968,-18.03,11.57,3
"T6","juvenile",3,"long",80,1,84,83.5,0.442813292406246,-18.14,11.6,3
"T6","juvenile",3,"long",81,2,86,85,0.432803950353663,-18.26,11.93,3
"T6","juvenile",3,"long",82,2,88,87,0.41945816095022,-18.08,12.96,3
"T6","juvenile",3,"long",83,2,90,89,0.406112371546777,-17.67,14.91,3
"T6","juvenile",3,"long",84,2,92,91,0.392766582143334,-17.42,16.71,3
"T6","juvenile",3,"long",85,2,94,93,0.379420792739891,-17.31,17.84,3
"T6","juvenile",3,"long",86,2,96,95,0.366075003336447,-17.33,18.12,3
"T6","juvenile",3,"long",87,2,98,97,0.352729213933004,-17.39,18.08,3
"T6","juvenile",3,"long",88,2,100,99,0.339383424529561,-17.44,17.84,3
"T6","juvenile",3,"long",89,2,102,101,0.326037635126118,-17.54,17.51,3
"T6","juvenile",3,"long",90,2,104,103,0.312691845722675,-17.6,17.42,3
"T6","juvenile",3,"long",91,2,106,105,0.299346056319231,-17.61,17.21,3
"T6","juvenile",3,"long",92,2,108,107,0.286000266915788,-17.74,16.93,3
"T6","juvenile",3,"long",93,2,110,109,0.272654477512345,-17.83,16.54,3
"T6","juvenile",3,"long",94,2,112,111,0.259308688108902,-17.89,16.43,3
"T6","juvenile",3,"long",95,2,114,113,0.245962898705459,-17.97,16.12,3
"T6","juvenile",3,"long",96,2,116,115,0.232617109302015,-17.95,16.26,3
"T6","juvenile",3,"long",97,2,118,117,0.219271319898572,-17.85,16.31,3
"T6","juvenile",3,"long",98,2,120,119,0.205925530495129,-17.74,16.34,3
"T6","juvenile",3,"long",99,2,122,121,0.192579741091686,-17.77,16.14,3
"T6","juvenile",3,"long",100,4,126,124,0.172561056986521,-17.8,16.03,3
"T6","juvenile",3,"long",101,4,130,128,0.145869478179634,-18.01,15.58,3
"T6","juvenile",3,"long",102,4,134,132,0.119177899372748,-18.09,14.82,3
"T6","juvenile",3,"long",103,6,140,137,0.08581342586414,-17.91,14.09,3
"T6","juvenile",3,"long",104,8,148,144,0.0391031629520887,-18.54,13.58,3
"T6","juvenile",3,"long",105,1.86,149.86,148.93,0.00620579207260119,-18.24,12.33,3
"T3","juvenile",2,"long",1,3,3,1.5,0.984188890060082,-18.38,14.82,2
"T3","juvenile",2,"long",2,2,5,4,0.957837040160219,-18.68,13.52,2
"T3","juvenile",2,"long",3,1,6,5.5,0.942025930220301,-18.74,12.89,2
"T3","juvenile",2,"long",4,1,7,6.5,0.931485190260356,-18.63,12.72,2
"T3","juvenile",2,"long",5,1,8,7.5,0.920944450300411,-18.54,12.86,2
"T3","juvenile",2,"long",6,1,9,8.5,0.910403710340466,-18.25,13.26,2
"T3","juvenile",2,"long",7,1,10,9.5,0.899862970380521,-18.08,13.45,2
"T3","juvenile",2,"long",8,1,11,10.5,0.889322230420576,-17.95,13.7,2
"T3","juvenile",2,"long",9,1,12,11.5,0.87878149046063,-17.72,14.59,2
"T3","juvenile",2,"long",10,1,13,12.5,0.868240750500685,-17.74,15.22,2
"T3","juvenile",2,"long",11,1,14,13.5,0.85770001054074,-17.8,15.9,2
"T3","juvenile",2,"long",12,1,15,14.5,0.847159270580795,-17.98,15.94,2
"T3","juvenile",2,"long",13,1,16,15.5,0.83661853062085,-18.13,15.25,2
"T3","juvenile",2,"long",14,1,17,16.5,0.826077790660904,-18.33,14.3,2
"T3","juvenile",2,"long",15,1,18,17.5,0.815537050700959,-18.54,13.14,2
"T3","juvenile",2,"long",16,1,19,18.5,0.804996310741014,-18.71,12.01,2
"T3","juvenile",2,"long",17,1,20,19.5,0.794455570781069,-18.95,11.17,2
"T3","juvenile",2,"long",18,1,21,20.5,0.783914830821124,-19.15,10.66,2
"T3","juvenile",2,"long",19,1,22,21.5,0.773374090861178,-19.3,10.35,2
"T3","juvenile",2,"long",20,1,23,22.5,0.762833350901233,-19.19,10.27,2
"T3","juvenile",2,"long",21,1,24,23.5,0.752292610941288,-19.12,10.13,2
"T3","juvenile",2,"long",22,1,25,24.5,0.741751870981343,-19.21,10.14,2
"T3","juvenile",2,"long",23,2,27,26,0.725940761041425,-19.24,9.8,2
"T3","juvenile",2,"long",24,1,28,27.5,0.710129651101507,-19.25,9.93,2
"T3","juvenile",2,"long",25,1,29,28.5,0.699588911141562,-19.31,10.02,2
"T3","juvenile",2,"long",26,1,30,29.5,0.689048171181617,-19.24,10.1,2
"T3","juvenile",2,"long",27,2,32,31,0.673237061241699,-19.14,10.51,2
"T3","juvenile",2,"long",28,2,34,33,0.652155581321809,-19.04,11.07,2
"T3","juvenile",2,"long",29,2,36,35,0.631074101401918,-19.09,11.53,2
"T3","juvenile",2,"long",30,2,38,37,0.609992621482028,-18.95,11.96,2
"T3","juvenile",2,"long",31,2,40,39,0.588911141562138,-18.65,12.3,2
"T3","juvenile",2,"long",32,2,42,41,0.567829661642247,-18.29,13.68,2
"T3","juvenile",2,"long",33,2,44,43,0.546748181722357,-17.98,17,2
"T3","juvenile",2,"long",34,2,46,45,0.525666701802467,-17.83,19,2
"T3","juvenile",2,"long",35,2,48,47,0.504585221882576,-17.87,19.63,2
"T3","juvenile",2,"long",36,2,50,49,0.483503741962686,-17.77,19.44,2
"T3","juvenile",2,"long",37,2,52,51,0.462422262042795,-17.56,19.13,2
"T3","juvenile",2,"long",38,2,54,53,0.441340782122905,-17.45,18.85,2
"T3","juvenile",2,"long",39,2,56,55,0.420259302203015,-17.24,18.76,2
"T3","juvenile",2,"long",40,2,58,57,0.399177822283124,-17.25,18.53,2
"T3","juvenile",2,"long",41,2,60,59,0.378096342363234,-17.38,18.33,2
"T3","juvenile",2,"long",42,2,62,61,0.357014862443344,-17.33,17.96,2
"T3","juvenile",2,"long",43,4,66,64,0.325392642563508,-17.28,17.43,2
"T3","juvenile",2,"long",44,4,70,68,0.283229682723727,-17.41,16.69,2
"T3","juvenile",2,"long",45,6,76,73,0.230525982924001,-17.77,15.42,2
"T3","juvenile",2,"long",46,6,82,79,0.16728154316433,-17.49,15.38,2
"T3","juvenile",2,"long",47,12.87,94.87,88.435,0.0678296616422474,-17.23,16.18,2
"T3","juvenile",2,"short",1,2,2,1,0.986728599867286,-18.35,15.09,2
"T3","juvenile",2,"short",2,1,3,2.5,0.966821499668215,-18.7,13.98,2
"T3","juvenile",2,"short",3,1,4,3.5,0.953550099535501,-18.73,13.44,2
"T3","juvenile",2,"short",4,1,5,4.5,0.940278699402787,-18.61,13.31,2
"T3","juvenile",2,"short",5,1,6,5.5,0.927007299270073,-18.37,13.52,2
"T3","juvenile",2,"short",6,1,7,6.5,0.913735899137359,-18.19,13.58,2
"T3","juvenile",2,"short",7,1,8,7.5,0.900464499004645,-18.04,13.74,2
