"id","age_class","age","length_class","segement","segment_length","segment_end","segment_midpoint","segment_percentile","d13C","d15N","age_n"
"T3","juvenile",2,"short",8,1,9,8.5,0.887193098871931,-17.82,14.94,2
"T3","juvenile",2,"short",9,1,10,9.5,0.873921698739217,-17.73,15.39,2
"T3","juvenile",2,"short",10,1,11,10.5,0.860650298606503,-17.9,16.28,2
"T3","juvenile",2,"short",11,1,12,11.5,0.847378898473789,-18.07,15.51,2
"T3","juvenile",2,"short",12,1,13,12.5,0.834107498341075,-18.25,14.23,2
"T3","juvenile",2,"short",13,1,14,13.5,0.820836098208361,-18.53,12.88,2
"T3","juvenile",2,"short",14,1,15,14.5,0.807564698075647,-18.78,11.95,2
"T3","juvenile",2,"short",15,1,16,15.5,0.794293297942933,-19.03,11.37,2
"T3","juvenile",2,"short",16,1,17,16.5,0.781021897810219,-19.15,10.71,2
"T3","juvenile",2,"short",17,1,18,17.5,0.767750497677505,-19.21,10.6,2
"T3","juvenile",2,"short",18,1,19,18.5,0.754479097544791,-19.08,10.6,2
"T3","juvenile",2,"short",19,1,20,19.5,0.741207697412077,-19.15,10.36,2
"T3","juvenile",2,"short",20,1,21,20.5,0.727936297279363,-19.23,10.33,2
"T3","juvenile",2,"short",21,1,22,21.5,0.714664897146649,-19.27,9.94,2
"T3","juvenile",2,"short",22,1,23,22.5,0.701393497013935,-19.3,10.27,2
"T3","juvenile",2,"short",23,1,24,23.5,0.688122096881221,-19.23,10.54,2
"T3","juvenile",2,"short",24,1,25,24.5,0.674850696748507,-19.15,10.63,2
"T3","juvenile",2,"short",25,1,26,25.5,0.661579296615793,-19.16,11.14,2
"T3","juvenile",2,"short",26,1,27,26.5,0.648307896483079,-19.09,11.44,2
"T3","juvenile",2,"short",27,1,28,27.5,0.635036496350365,-19.09,11.81,2
"T3","juvenile",2,"short",28,2,30,29,0.615129396151294,-18.88,12.13,2
"T3","juvenile",2,"short",29,2,32,31,0.588586595885866,-18.41,13.59,2
"T3","juvenile",2,"short",30,3,35,33.5,0.555408095554081,-17.94,17.3,2
"T3","juvenile",2,"short",31,1,36,35.5,0.528865295288653,-17.89,19.2,2
"T3","juvenile",2,"short",32,2,38,37,0.508958195089582,-17.79,19.72,2
"T3","juvenile",2,"short",33,2,40,39,0.482415394824154,-17.6,19.58,2
"T3","juvenile",2,"short",34,2,42,41,0.455872594558726,-17.38,19.13,2
"T3","juvenile",2,"short",35,2,44,43,0.429329794293298,-17.24,18.93,2
"T3","juvenile",2,"short",36,2,46,45,0.40278699402787,-17.29,18.77,2
"T3","juvenile",2,"short",37,2,48,47,0.376244193762442,-17.01,18.27,2
"T3","juvenile",2,"short",38,4,52,50,0.3364299933643,-17.32,17.73,2
"T3","juvenile",2,"short",39,6,58,55,0.27007299270073,-17.52,16.48,2
"T3","juvenile",2,"short",40,6,64,61,0.190444591904446,-17.79,15.8,2
"T3","juvenile",2,"short",41,11.35,75.35,69.675,0.0753151957531519,-17.67,17.42,2
"T11","juvenile",3,"long",1,2,2,1,0.991099243435692,-18.03,16.48,3
"T11","juvenile",3,"long",2,2,4,3,0.973297730307076,-17.52,15.79,3
"T11","juvenile",3,"long",3,1,5,4.5,0.959946595460614,-17.45,15.59,3
"T11","juvenile",3,"long",4,2,7,6,0.946595460614152,-17.4,15.31,3
"T11","juvenile",3,"long",5,1,8,7.5,0.93324432576769,-17.38,15.2,3
"T11","juvenile",3,"long",6,1,9,8.5,0.924343569203382,-17.35,15.33,3
"T11","juvenile",3,"long",7,1,10,9.5,0.915442812639074,-17.41,15.21,3
"T11","juvenile",3,"long",8,1,11,10.5,0.906542056074766,-17.44,15.16,3
"T11","juvenile",3,"long",9,1,12,11.5,0.897641299510458,-17.47,15.16,3
"T11","juvenile",3,"long",10,1,13,12.5,0.88874054294615,-17.38,15.36,3
"T11","juvenile",3,"long",11,1,14,13.5,0.879839786381842,-17.11,15.66,3
"T11","juvenile",3,"long",12,1,15,14.5,0.870939029817534,-16.99,15.96,3
"T11","juvenile",3,"long",13,1,16,15.5,0.862038273253227,-16.88,16.27,3
"T11","juvenile",3,"long",14,1,17,16.5,0.853137516688919,-16.93,15.78,3
"T11","juvenile",3,"long",15,1,18,17.5,0.844236760124611,-16.79,16.1,3
"T11","juvenile",3,"long",16,1,19,18.5,0.835336003560303,-16.78,16.82,3
"T11","juvenile",3,"long",17,1,20,19.5,0.826435246995995,-16.94,17.03,3
"T11","juvenile",3,"long",18,1,21,20.5,0.817534490431687,-17.15,17.68,3
"T11","juvenile",3,"long",19,1,22,21.5,0.808633733867379,-17.35,17.6,3
"T11","juvenile",3,"long",20,1,23,22.5,0.799732977303071,-17.52,17.93,3
"T11","juvenile",3,"long",21,1,24,23.5,0.790832220738763,-17.68,17.9,3
"T11","juvenile",3,"long",22,1,25,24.5,0.781931464174455,-17.68,18.05,3
"T11","juvenile",3,"long",23,1,26,25.5,0.773030707610147,-17.75,18,3
"T11","juvenile",3,"long",24,1,27,26.5,0.764129951045839,-17.76,17.44,3
"T11","juvenile",3,"long",25,1,28,27.5,0.755229194481531,-17.71,16.76,3
"T11","juvenile",3,"long",26,1,29,28.5,0.746328437917223,-17.63,16.2,3
"T11","juvenile",3,"long",27,1,30,29.5,0.737427681352915,-17.65,15.6,3
"T11","juvenile",3,"long",28,1,31,30.5,0.728526924788607,-17.68,15.53,3
"T11","juvenile",3,"long",29,1,32,31.5,0.719626168224299,-17.66,15.1,3
"T11","juvenile",3,"long",30,1,33,32.5,0.710725411659991,-17.83,14.81,3
"T11","juvenile",3,"long",31,1,34,33.5,0.701824655095683,-17.95,14.81,3
"T11","juvenile",3,"long",32,2,36,35,0.688473520249221,-18.14,14.68,3
"T11","juvenile",3,"long",33,1,37,36.5,0.675122385402759,-18.25,14.92,3
"T11","juvenile",3,"long",34,1,38,37.5,0.666221628838451,-18.24,15.06,3
"T11","juvenile",3,"long",35,1,39,38.5,0.657320872274143,-18.19,15.24,3
"T11","juvenile",3,"long",36,2,41,40,0.643969737427681,-17.87,15.15,3
"T11","juvenile",3,"long",37,1,42,41.5,0.630618602581219,-17.75,15.35,3
"T11","juvenile",3,"long",38,1,43,42.5,0.621717846016911,-17.76,15.18,3
"T11","juvenile",3,"long",39,1,44,43.5,0.612817089452603,-17.76,15.15,3
"T11","juvenile",3,"long",40,1,45,44.5,0.603916332888295,-17.87,14.71,3
"T11","juvenile",3,"long",41,1,46,45.5,0.595015576323987,-17.99,14.13,3
"T11","juvenile",3,"long",42,1,47,46.5,0.586114819759679,-17.87,14.55,3
"T11","juvenile",3,"long",43,1,48,47.5,0.577214063195372,-17.53,14.89,3
"T11","juvenile",3,"long",44,1,49,48.5,0.568313306631064,-17.4,15.32,3
"T11","juvenile",3,"long",45,1,50,49.5,0.559412550066756,-17.34,16.17,3
"T11","juvenile",3,"long",46,1,51,50.5,0.550511793502448,-17.37,15.87,3
"T11","juvenile",3,"long",47,1,52,51.5,0.54161103693814,-17.5,15.86,3
"T11","juvenile",3,"long",48,1,53,52.5,0.532710280373832,-17.7,15.58,3
"T11","juvenile",3,"long",49,1,54,53.5,0.523809523809524,-17.99,14.51,3
"T11","juvenile",3,"long",50,1,55,54.5,0.514908767245216,-18.26,13.7,3
"T11","juvenile",3,"long",51,1,56,55.5,0.506008010680908,-18.6,12.67,3
"T11","juvenile",3,"long",52,1,57,56.5,0.4971072541166,-18.82,12.12,3
"T11","juvenile",3,"long",53,1,58,57.5,0.488206497552292,-18.99,11.99,3
"T11","juvenile",3,"long",54,1,59,58.5,0.479305740987984,-19.01,11.55,3
"T11","juvenile",3,"long",55,1,60,59.5,0.470404984423676,-19,11.6,3
"T11","juvenile",3,"long",56,1,61,60.5,0.461504227859368,-18.98,11.78,3
"T11","juvenile",3,"long",57,1,62,61.5,0.45260347129506,-18.92,11.74,3
"T11","juvenile",3,"long",58,1,63,62.5,0.443702714730752,-18.92,11.87,3
"T11","juvenile",3,"long",59,1,64,63.5,0.434801958166444,-18.89,11.93,3
"T11","juvenile",3,"long",60,1,65,64.5,0.425901201602136,-18.86,12.02,3
"T11","juvenile",3,"long",61,1,66,65.5,0.417000445037828,-18.85,11.94,3
"T11","juvenile",3,"long",62,1,67,66.5,0.40809968847352,-19.03,12.17,3
"T11","juvenile",3,"long",63,1,68,67.5,0.399198931909212,-19.03,12,3
"T11","juvenile",3,"long",64,1,69,68.5,0.390298175344904,-19.11,11.85,3
"T11","juvenile",3,"long",65,2,71,70,0.376947040498442,-19.02,11.44,3
"T11","juvenile",3,"long",66,2,73,72,0.359145527369826,-19.06,11.56,3
"T11","juvenile",3,"long",67,2,75,74,0.341344014241211,-18.97,11.75,3
"T11","juvenile",3,"long",68,2,77,76,0.323542501112595,-18.72,12.68,3
"T11","juvenile",3,"long",69,2,79,78,0.305740987983979,-18.3,13.81,3
"T11","juvenile",3,"long",70,2,81,80,0.287939474855363,-18.02,14.41,3
"T11","juvenile",3,"long",71,2,83,82,0.270137961726747,-17.91,14.45,3
"T11","juvenile",3,"long",72,2,85,84,0.252336448598131,-18.06,14.14,3
"T11","juvenile",3,"long",73,2,87,86,0.234534935469515,-18.31,13.89,3
"T11","juvenile",3,"long",74,2,89,88,0.216733422340899,-18.31,14.76,3
"T11","juvenile",3,"long",75,2,91,90,0.198931909212283,-18.19,16.57,3
"T11","juvenile",3,"long",76,2,93,92,0.181130396083667,-18.05,17.51,3
"T11","juvenile",3,"long",77,2,95,94,0.163328882955051,-18.06,17.55,3
"T11","juvenile",3,"long",78,2,97,96,0.145527369826435,-18.11,17.63,3
"T11","juvenile",3,"long",79,2,99,98,0.127725856697819,-18.26,17.46,3
"T11","juvenile",3,"long",80,2,101,100,0.109924343569203,-18.22,17.6,3
"T11","juvenile",3,"long",81,4,105,103,0.0832220738762794,-18.2,17.14,3
"T11","juvenile",3,"long",82,4,109,107,0.0476190476190476,-18.22,17,3
"T11","juvenile",3,"long",83,2,111,110,0.0209167779261237,-18.08,16.45,3
"T11","juvenile",3,"long",84,1.35,112.35,111.675,0.00600801068090784,-18.19,16.64,3
"T11","juvenile",3,"short",1,2,2,1,0.989434759640782,-17.94,16.38,3
"T11","juvenile",3,"short",2,1,3,2.5,0.973586899101955,-17.54,16.07,3
"T11","juvenile",3,"short",3,1,4,3.5,0.963021658742736,-17.44,15.89,3
"T11","juvenile",3,"short",4,1,5,4.5,0.952456418383518,-17.47,15.47,3
"T11","juvenile",3,"short",5,1,6,5.5,0.9418911780243,-17.49,15.39,3
"T11","juvenile",3,"short",6,1,7,6.5,0.931325937665082,-17.49,15.35,3
"T11","juvenile",3,"short",7,1,8,7.5,0.920760697305864,-17.47,15.36,3
"T11","juvenile",3,"short",8,1,9,8.5,0.910195456946645,-17.36,15.76,3
"T11","juvenile",3,"short",9,1,10,9.5,0.899630216587427,-17.21,15.82,3
"T11","juvenile",3,"short",10,1,11,10.5,0.889064976228209,-17.02,15.89,3
"T11","juvenile",3,"short",11,1,12,11.5,0.878499735868991,-16.92,16.22,3
"T11","juvenile",3,"short",12,1,13,12.5,0.867934495509773,-16.97,16.76,3
"T11","juvenile",3,"short",13,1,14,13.5,0.857369255150555,-17.11,17.24,3
"T11","juvenile",3,"short",14,1,15,14.5,0.846804014791336,-17.34,17.51,3
"T11","juvenile",3,"short",15,1,16,15.5,0.836238774432118,-17.6,17.92,3
"T11","juvenile",3,"short",16,1,17,16.5,0.8256735340729,-17.75,18.05,3
"T11","juvenile",3,"short",17,1,18,17.5,0.815108293713682,-17.85,17.93,3
"T11","juvenile",3,"short",18,1,19,18.5,0.804543053354464,-17.78,17.39,3
"T11","juvenile",3,"short",19,1,20,19.5,0.793977812995246,-17.76,16.66,3
"T11","juvenile",3,"short",20,1,21,20.5,0.783412572636027,-17.73,16.18,3
"T11","juvenile",3,"short",21,1,22,21.5,0.772847332276809,-17.77,15.78,3
"T11","juvenile",3,"short",22,1,23,22.5,0.762282091917591,-17.72,15.5,3
"T11","juvenile",3,"short",23,1,24,23.5,0.751716851558373,-17.83,15.04,3
"T11","juvenile",3,"short",24,1,25,24.5,0.741151611199155,-18.07,14.9,3
"T11","juvenile",3,"short",25,1,26,25.5,0.730586370839937,-18.27,15,3
"T11","juvenile",3,"short",26,1,27,26.5,0.720021130480718,-18.31,15.11,3
"T11","juvenile",3,"short",27,1,28,27.5,0.7094558901215,-18.24,15.32,3
"T11","juvenile",3,"short",28,1,29,28.5,0.698890649762282,-17.98,15.31,3
"T11","juvenile",3,"short",29,1,30,29.5,0.688325409403064,-17.93,15.41,3
"T11","juvenile",3,"short",30,1,31,30.5,0.677760169043846,-17.82,15.41,3
"T11","juvenile",3,"short",31,1,32,31.5,0.667194928684628,-17.82,15.13,3
"T11","juvenile",3,"short",32,1,33,32.5,0.656629688325409,-17.87,14.67,3
"T11","juvenile",3,"short",33,1,34,33.5,0.646064447966191,-17.94,14.53,3
"T11","juvenile",3,"short",34,1,35,34.5,0.635499207606973,-17.72,14.6,3
"T11","juvenile",3,"short",35,1,36,35.5,0.624933967247755,-17.52,15.21,3
"T11","juvenile",3,"short",36,1,37,36.5,0.614368726888537,-17.38,15.53,3
"T11","juvenile",3,"short",37,1,38,37.5,0.603803486529319,-17.34,15.64,3
"T11","juvenile",3,"short",38,1,39,38.5,0.5932382461701,-17.45,15.99,3
"T11","juvenile",3,"short",39,1,40,39.5,0.582673005810882,-17.7,15.4,3
"T11","juvenile",3,"short",40,1,41,40.5,0.572107765451664,-18.05,14.42,3
"T11","juvenile",3,"short",41,1,42,41.5,0.561542525092446,-18.41,13.2,3
"T11","juvenile",3,"short",42,1,43,42.5,0.550977284733228,-18.72,12.46,3
"T11","juvenile",3,"short",43,1,44,43.5,0.540412044374009,-18.87,11.85,3
"T11","juvenile",3,"short",44,1,45,44.5,0.529846804014791,-18.99,11.51,3
"T11","juvenile",3,"short",45,1,46,45.5,0.519281563655573,-19.07,11.44,3
"T11","juvenile",3,"short",46,1,47,46.5,0.508716323296355,-18.93,11.43,3
"T11","juvenile",3,"short",47,1,48,47.5,0.498151082937137,-19.04,11.65,3
"T11","juvenile",3,"short",48,1,49,48.5,0.487585842577919,-19.09,11.6,3
"T11","juvenile",3,"short",49,1,50,49.5,0.4770206022187,-18.91,11.54,3
"T11","juvenile",3,"short",50,1,51,50.5,0.466455361859482,-18.95,11.59,3
"T11","juvenile",3,"short",51,1,52,51.5,0.455890121500264,-18.93,11.66,3
"T11","juvenile",3,"short",52,1,53,52.5,0.445324881141046,-19.07,11.57,3
"T11","juvenile",3,"short",53,1,54,53.5,0.434759640781828,-19.02,11.37,3
"T11","juvenile",3,"short",54,1,55,54.5,0.42419440042261,-19.05,11.2,3
"T11","juvenile",3,"short",55,1,56,55.5,0.413629160063391,-19.11,11.35,3
"T11","juvenile",3,"short",56,1,57,56.5,0.403063919704173,-19.16,11.42,3
"T11","juvenile",3,"short",57,2,59,58,0.387216059165346,-19.06,11.62,3
"T11","juvenile",3,"short",58,2,61,60,0.36608557844691,-18.66,12.74,3
"T11","juvenile",3,"short",59,2,63,62,0.344955097728473,-18.28,13.91,3
"T11","juvenile",3,"short",60,2,65,64,0.323824617010037,-17.99,14.1,3
"T11","juvenile",3,"short",61,2,67,66,0.302694136291601,-18.16,13.83,3
"T11","juvenile",3,"short",62,2,69,68,0.281563655573164,-18.23,14.45,3
"T11","juvenile",3,"short",63,2,71,70,0.260433174854728,-18.23,16.08,3
"T11","juvenile",3,"short",64,2,73,72,0.239302694136292,-18.08,17.16,3
"T11","juvenile",3,"short",65,2,75,74,0.218172213417855,-18.18,17.16,3
"T11","juvenile",3,"short",66,2,77,76,0.197041732699419,-18.32,16.91,3
"T11","juvenile",3,"short",67,2,79,78,0.175911251980983,-18.3,16.72,3
"T11","juvenile",3,"short",68,2,81,80,0.154780771262546,-18.34,16.43,3
"T11","juvenile",3,"short",69,4,85,83,0.123085050184892,-18.2,16.28,3
"T11","juvenile",3,"short",70,4,89,87,0.0808240887480191,-18.23,15.98,3
"T11","juvenile",3,"short",71,5.65,94.65,91.825,0.0298468040147913,-18.26,16.21,3
"T7","juvenile",4,"long",1,2,2,1,0.990740740740741,-17.95,16.64,4
"T7","juvenile",4,"long",2,2,4,3,0.972222222222222,-17.91,15.28,4
"T7","juvenile",4,"long",3,1,5,4.5,0.958333333333333,-17.84,15.34,4
"T7","juvenile",4,"long",4,1,6,5.5,0.949074074074074,-17.56,15.62,4
"T7","juvenile",4,"long",5,1,7,6.5,0.939814814814815,-17.61,15.92,4
"T7","juvenile",4,"long",6,1,8,7.5,0.930555555555556,-17.14,16.02,4
"T7","juvenile",4,"long",7,1,9,8.5,0.921296296296296,-17.06,16.13,4
"T7","juvenile",4,"long",8,1,10,9.5,0.912037037037037,-17.14,15.78,4
"T7","juvenile",4,"long",9,1,11,10.5,0.902777777777778,-17.24,15.11,4
"T7","juvenile",4,"long",10,1,12,11.5,0.893518518518518,-17.38,14.55,4
"T7","juvenile",4,"long",11,1,13,12.5,0.884259259259259,-17.42,14.04,4
"T7","juvenile",4,"long",12,1,14,13.5,0.875,-17.6,13.75,4
"T7","juvenile",4,"long",13,1,15,14.5,0.865740740740741,-17.69,13.56,4
"T7","juvenile",4,"long",14,1,16,15.5,0.856481481481482,-17.52,14.57,4
"T7","juvenile",4,"long",15,1,17,16.5,0.847222222222222,-17.67,14.97,4
"T7","juvenile",4,"long",16,1,18,17.5,0.837962962962963,-17.67,14.72,4
"T7","juvenile",4,"long",17,1,19,18.5,0.828703703703704,-17.63,14.47,4
"T7","juvenile",4,"long",18,1,20,19.5,0.819444444444444,-17.78,14.66,4
"T7","juvenile",4,"long",19,1,21,20.5,0.810185185185185,-17.8,14.62,4
"T7","juvenile",4,"long",20,1,22,21.5,0.800925925925926,-17.66,14.56,4
"T7","juvenile",4,"long",21,1,23,22.5,0.791666666666667,-17.78,15,4
"T7","juvenile",4,"long",22,1,24,23.5,0.782407407407407,-17.72,15.04,4
"T7","juvenile",4,"long",23,1,25,24.5,0.773148148148148,-17.93,14.53,4
"T7","juvenile",4,"long",24,1,26,25.5,0.763888888888889,-18.1,14.33,4
"T7","juvenile",4,"long",25,1,27,26.5,0.75462962962963,-18.27,14.07,4
"T7","juvenile",4,"long",26,1,28,27.5,0.74537037037037,-18.19,14.49,4
"T7","juvenile",4,"long",27,1,29,28.5,0.736111111111111,-17.99,15.04,4
"T7","juvenile",4,"long",28,2,31,30,0.722222222222222,-17.52,15.62,4
"T7","juvenile",4,"long",29,1,32,31.5,0.708333333333333,-17.36,15.92,4
"T7","juvenile",4,"long",30,1,33,32.5,0.699074074074074,-17.27,15.55,4
"T7","juvenile",4,"long",31,1,34,33.5,0.689814814814815,-17.26,15.42,4
"T7","juvenile",4,"long",32,1,35,34.5,0.680555555555556,-17.55,14.8,4
"T7","juvenile",4,"long",33,1,36,35.5,0.671296296296296,-17.74,14.35,4
"T7","juvenile",4,"long",34,1,37,36.5,0.662037037037037,-17.9,13.84,4
"T7","juvenile",4,"long",35,1,38,37.5,0.652777777777778,-18.11,13.35,4
"T7","juvenile",4,"long",36,1,39,38.5,0.643518518518519,-18.23,13.26,4
"T7","juvenile",4,"long",37,1,40,39.5,0.634259259259259,-18.1,13.56,4
"T7","juvenile",4,"long",38,1,41,40.5,0.625,-17.93,13.71,4
"T7","juvenile",4,"long",39,1,42,41.5,0.615740740740741,-17.63,14.16,4
"T7","juvenile",4,"long",40,1,43,42.5,0.606481481481481,-17.46,14.2,4
"T7","juvenile",4,"long",41,1,44,43.5,0.597222222222222,-17.35,13.99,4
"T7","juvenile",4,"long",42,1,45,44.5,0.587962962962963,-17.35,14.22,4
"T7","juvenile",4,"long",43,1,46,45.5,0.578703703703704,-17.32,14.19,4
"T7","juvenile",4,"long",44,1,47,46.5,0.569444444444444,-17.33,14.11,4
"T7","juvenile",4,"long",45,1,48,47.5,0.560185185185185,-17.39,14.31,4
"T7","juvenile",4,"long",46,1,49,48.5,0.550925925925926,-17.43,14.49,4
"T7","juvenile",4,"long",47,1,50,49.5,0.541666666666667,-17.42,14.65,4
"T7","juvenile",4,"long",48,1,51,50.5,0.532407407407407,-17.49,14.84,4
"T7","juvenile",4,"long",49,1,52,51.5,0.523148148148148,-17.57,14.67,4
"T7","juvenile",4,"long",50,1,53,52.5,0.513888888888889,-17.72,14.48,4
"T7","juvenile",4,"long",51,1,54,53.5,0.50462962962963,-17.76,14.33,4
"T7","juvenile",4,"long",52,1,55,54.5,0.49537037037037,-17.62,14.39,4
"T7","juvenile",4,"long",53,1,56,55.5,0.486111111111111,-17.69,14.35,4
"T7","juvenile",4,"long",54,1,57,56.5,0.476851851851852,-17.79,14.47,4
"T7","juvenile",4,"long",55,1,58,57.5,0.467592592592593,-17.78,14.6,4
"T7","juvenile",4,"long",56,1,59,58.5,0.458333333333333,-17.77,14.94,4
"T7","juvenile",4,"long",57,1,60,59.5,0.449074074074074,-17.58,15.02,4
"T7","juvenile",4,"long",58,1,61,60.5,0.439814814814815,-17.48,15.04,4
"T7","juvenile",4,"long",59,1,62,61.5,0.430555555555556,-17.45,15.11,4
"T7","juvenile",4,"long",60,1,63,62.5,0.421296296296296,-17.43,15.15,4
"T7","juvenile",4,"long",61,1,64,63.5,0.412037037037037,-17.21,15.21,4
"T7","juvenile",4,"long",62,2,66,65,0.398148148148148,-17.15,15.37,4
"T7","juvenile",4,"long",63,2,68,67,0.37962962962963,-17.37,14.9,4
"T7","juvenile",4,"long",64,2,70,69,0.361111111111111,-17.66,14.34,4
"T7","juvenile",4,"long",65,2,72,71,0.342592592592593,-17.93,13.96,4
"T7","juvenile",4,"long",66,2,74,73,0.324074074074074,-18.06,13.54,4
"T7","juvenile",4,"long",67,2,76,75,0.305555555555556,-18.26,13.08,4
"T7","juvenile",4,"long",68,2,78,77,0.287037037037037,-18.28,13.02,4
"T7","juvenile",4,"long",69,2,80,79,0.268518518518518,-18.33,13.1,4
"T7","juvenile",4,"long",70,2,82,81,0.25,-18.33,13.34,4
"T7","juvenile",4,"long",71,2,84,83,0.231481481481482,-18.29,13.52,4
"T7","juvenile",4,"long",72,2,86,85,0.212962962962963,-18.37,13.58,4
"T7","juvenile",4,"long",73,2,88,87,0.194444444444444,-18.52,13.52,4
"T7","juvenile",4,"long",74,2,90,89,0.175925925925926,-18.56,13.54,4
"T7","juvenile",4,"long",75,2,92,91,0.157407407407407,-18.53,13.48,4
"T7","juvenile",4,"long",76,2,94,93,0.138888888888889,-18.67,13.63,4
"T7","juvenile",4,"long",77,2,96,95,0.12037037037037,-18.65,14.2,4
"T7","juvenile",4,"long",78,2,98,97,0.101851851851852,-18.22,14.98,4
"T7","juvenile",4,"long",79,3,101,99.5,0.0787037037037037,-17.99,15.85,4
"T7","juvenile",4,"long",80,4,105,103,0.0462962962962963,-17.38,16.61,4
"T7","juvenile",4,"long",81,3,108,106.5,0.0138888888888888,-17.38,17,4
"T7","juvenile",4,"short",1,1,1,0.5,0.994121796379027,-17.55,16.01,4
"T7","juvenile",4,"short",2,0.5,1.5,1.25,0.985304490947566,-17.36,16.23,4
"T7","juvenile",4,"short",3,0.5,2,1.75,0.979426287326593,-17.23,16.06,4
"T7","juvenile",4,"short",4,1,3,2.5,0.970608981895133,-17.29,15.67,4
"T7","juvenile",4,"short",5,1,4,3.5,0.958852574653186,-17.31,15.15,4
"T7","juvenile",4,"short",6,1,5,4.5,0.947096167411239,-17.38,14.92,4
"T7","juvenile",4,"short",7,1,6,5.5,0.935339760169292,-17.47,14.44,4
"T7","juvenile",4,"short",8,1,7,6.5,0.923583352927345,-17.48,14.68,4
"T7","juvenile",4,"short",9,1,8,7.5,0.911826945685399,-17.6,14.68,4
"T7","juvenile",4,"short",10,1,9,8.5,0.900070538443452,-17.73,14.6,4
"T7","juvenile",4,"short",11,1,10,9.5,0.888314131201505,-17.77,14.81,4
"T7","juvenile",4,"short",12,1,11,10.5,0.876557723959558,-17.77,14.79,4
"T7","juvenile",4,"short",13,1,12,11.5,0.864801316717611,-17.77,15,4
"T7","juvenile",4,"short",14,1,13,12.5,0.853044909475664,-17.85,15.02,4
"T7","juvenile",4,"short",15,1,14,13.5,0.841288502233717,-18.03,14.75,4
"T7","juvenile",4,"short",16,1,15,14.5,0.82953209499177,-18.08,14.57,4
"T7","juvenile",4,"short",17,1,16,15.5,0.817775687749824,-17.97,14.89,4
"T7","juvenile",4,"short",18,1,17,16.5,0.806019280507877,-17.83,15.27,4
"T7","juvenile",4,"short",19,1,18,17.5,0.79426287326593,-17.7,15.53,4
"T7","juvenile",4,"short",20,1,19,18.5,0.782506466023983,-17.64,15.59,4
"T7","juvenile",4,"short",21,1,20,19.5,0.770750058782036,-17.54,15.56,4
"T7","juvenile",4,"short",22,1,21,20.5,0.758993651540089,-17.57,15.43,4
"T7","juvenile",4,"short",23,1,22,21.5,0.747237244298143,-17.67,14.94,4
"T7","juvenile",4,"short",24,1,23,22.5,0.735480837056196,-17.82,14.59,4
"T7","juvenile",4,"short",25,1,24,23.5,0.723724429814249,-17.95,14.26,4
"T7","juvenile",4,"short",26,1,25,24.5,0.711968022572302,-18.06,14.02,4
"T7","juvenile",4,"short",27,1,26,25.5,0.700211615330355,-17.89,14.06,4
"T7","juvenile",4,"short",28,1,27,26.5,0.688455208088408,-17.89,13.94,4
"T7","juvenile",4,"short",29,1,28,27.5,0.676698800846461,-17.76,14.2,4
"T7","juvenile",4,"short",30,1,29,28.5,0.664942393604514,-17.6,14.23,4
"T7","juvenile",4,"short",31,1,30,29.5,0.653185986362568,-17.6,14.45,4
"T7","juvenile",4,"short",32,1,31,30.5,0.641429579120621,-17.63,14.78,4
"T7","juvenile",4,"short",33,1,32,31.5,0.629673171878674,-17.74,14.76,4
"T7","juvenile",4,"short",34,1,33,32.5,0.617916764636727,-17.75,14.74,4
