"id","age_class","age","length_class","segement","segment_length","segment_end","segment_midpoint","segment_percentile","d13C","d15N","age_n"
"T7","juvenile",4,"short",35,1,34,33.5,0.60616035739478,-17.82,14.71,4
"T7","juvenile",4,"short",36,1,35,34.5,0.594403950152833,-17.93,14.77,4
"T7","juvenile",4,"short",37,1,36,35.5,0.582647542910886,-17.85,14.89,4
"T7","juvenile",4,"short",38,1,37,36.5,0.57089113566894,-17.8,15.04,4
"T7","juvenile",4,"short",39,1,38,37.5,0.559134728426993,-17.76,15.16,4
"T7","juvenile",4,"short",40,1,39,38.5,0.547378321185046,-17.59,15.27,4
"T7","juvenile",4,"short",41,1,40,39.5,0.535621913943099,-17.43,15.26,4
"T7","juvenile",4,"short",42,1,41,40.5,0.523865506701152,-17.6,15.02,4
"T7","juvenile",4,"short",43,1,42,41.5,0.512109099459205,-17.57,14.82,4
"T7","juvenile",4,"short",44,1,43,42.5,0.500352692217258,-17.71,14.73,4
"T7","juvenile",4,"short",45,1,44,43.5,0.488596284975312,-17.84,14.47,4
"T7","juvenile",4,"short",46,1,45,44.5,0.476839877733365,-18.02,14.03,4
"T7","juvenile",4,"short",47,1,46,45.5,0.465083470491418,-18.26,13.64,4
"T7","juvenile",4,"short",48,1,47,46.5,0.453327063249471,-18.31,13.38,4
"T7","juvenile",4,"short",49,1,48,47.5,0.441570656007524,-18.39,13.38,4
"T7","juvenile",4,"short",50,1,49,48.5,0.429814248765577,-18.39,13.25,4
"T7","juvenile",4,"short",51,1,50,49.5,0.41805784152363,-18.38,13.39,4
"T7","juvenile",4,"short",52,1,51,50.5,0.406301434281684,-18.44,13.59,4
"T7","juvenile",4,"short",53,1,52,51.5,0.394545027039737,-18.5,13.65,4
"T7","juvenile",4,"short",54,1,53,52.5,0.38278861979779,-18.46,13.72,4
"T7","juvenile",4,"short",55,1,54,53.5,0.371032212555843,-18.51,13.73,4
"T7","juvenile",4,"short",56,1,55,54.5,0.359275805313896,-18.53,13.78,4
"T7","juvenile",4,"short",57,1,56,55.5,0.347519398071949,-18.57,13.84,4
"T7","juvenile",4,"short",58,1,57,56.5,0.335762990830002,-18.58,13.63,4
"T7","juvenile",4,"short",59,2,59,58,0.318128379967082,-18.67,13.66,4
"T7","juvenile",4,"short",60,2,61,60,0.294615565483188,-18.49,14.22,4
"T7","juvenile",4,"short",61,2,63,62,0.271102750999295,-18.24,15.28,4
"T7","juvenile",4,"short",62,2,65,64,0.247589936515401,-17.9,15.97,4
"T7","juvenile",4,"short",63,2,67,66,0.224077122031507,-17.56,16.54,4
"T7","juvenile",4,"short",64,2,69,68,0.200564307547613,-17.25,16.77,4
"T7","juvenile",4,"short",65,2,71,70,0.17705149306372,-17.33,16.98,4
"T7","juvenile",4,"short",66,2,73,72,0.153538678579826,-17.32,16.36,4
"T7","juvenile",4,"short",67,2,75,74,0.130025864095932,-17.68,15.1,4
"T7","juvenile",4,"short",68,2,77,76,0.106513049612039,-17.8,16.39,4
"T7","juvenile",4,"short",69,2,79,78,0.0830002351281449,-17.97,19.63,4
"T7","juvenile",4,"short",70,3,82,80.5,0.0536092170232777,-18.02,20.17,4
"T7","juvenile",4,"short",71,3.06,85.06,83.53,0.0179873030801787,-17.7,19.91,4
"T17","juvenile",2,"long",1,2,2,1,0.990740740740741,-18.32,14.99,2
"T17","juvenile",2,"long",2,2,4,3,0.972222222222222,-18.14,14.98,2
"T17","juvenile",2,"long",3,2,6,5,0.953703703703704,-18.07,15.21,2
"T17","juvenile",2,"long",4,1,7,6.5,0.939814814814815,-17.91,15.34,2
"T17","juvenile",2,"long",5,1,8,7.5,0.930555555555556,-17.75,15.91,2
"T17","juvenile",2,"long",6,1,9,8.5,0.921296296296296,-17.6,16.27,2
"T17","juvenile",2,"long",7,1,10,9.5,0.912037037037037,-17.37,16.59,2
"T17","juvenile",2,"long",8,1,11,10.5,0.902777777777778,-17.3,16.78,2
"T17","juvenile",2,"long",9,1,12,11.5,0.893518518518518,-17.14,16.87,2
"T17","juvenile",2,"long",10,1,13,12.5,0.884259259259259,-17.02,16.99,2
"T17","juvenile",2,"long",11,1,14,13.5,0.875,-16.86,16.88,2
"T17","juvenile",2,"long",12,1,15,14.5,0.865740740740741,-16.89,16.57,2
"T17","juvenile",2,"long",13,1,16,15.5,0.856481481481482,-17,16.05,2
"T17","juvenile",2,"long",14,1,17,16.5,0.847222222222222,-17.14,15.8,2
"T17","juvenile",2,"long",15,1,18,17.5,0.837962962962963,-17.2,15.42,2
"T17","juvenile",2,"long",16,1,19,18.5,0.828703703703704,-17.3,15.17,2
"T17","juvenile",2,"long",17,1,20,19.5,0.819444444444444,-17.55,14.98,2
"T17","juvenile",2,"long",18,1,21,20.5,0.810185185185185,-17.6,15.5,2
"T17","juvenile",2,"long",19,1,22,21.5,0.800925925925926,-17.64,16.1,2
"T17","juvenile",2,"long",20,1,23,22.5,0.791666666666667,-17.7,16.55,2
"T17","juvenile",2,"long",21,1,24,23.5,0.782407407407407,-17.7,16.34,2
"T17","juvenile",2,"long",22,1,25,24.5,0.773148148148148,-17.75,15.79,2
"T17","juvenile",2,"long",23,1,26,25.5,0.763888888888889,-17.93,15.15,2
"T17","juvenile",2,"long",24,1,27,26.5,0.75462962962963,-18.13,14.28,2
"T17","juvenile",2,"long",25,1,28,27.5,0.74537037037037,-18.43,13.5,2
"T17","juvenile",2,"long",26,1,29,28.5,0.736111111111111,-18.63,12.95,2
"T17","juvenile",2,"long",27,1,30,29.5,0.726851851851852,-18.78,12.49,2
"T17","juvenile",2,"long",28,1,31,30.5,0.717592592592593,-18.84,12.3,2
"T17","juvenile",2,"long",29,1,32,31.5,0.708333333333333,-18.8,12.23,2
"T17","juvenile",2,"long",30,1,33,32.5,0.699074074074074,-18.8,12.22,2
"T17","juvenile",2,"long",31,1,34,33.5,0.689814814814815,-18.78,12.23,2
"T17","juvenile",2,"long",32,1,35,34.5,0.680555555555556,-18.66,12.25,2
"T17","juvenile",2,"long",33,1,36,35.5,0.671296296296296,-18.56,12.33,2
"T17","juvenile",2,"long",34,1,37,36.5,0.662037037037037,-18.34,12.46,2
"T17","juvenile",2,"long",35,1,38,37.5,0.652777777777778,-18.35,12.63,2
"T17","juvenile",2,"long",36,1,39,38.5,0.643518518518519,-18.3,12.82,2
"T17","juvenile",2,"long",37,1,40,39.5,0.634259259259259,-18.16,13.08,2
"T17","juvenile",2,"long",38,1,41,40.5,0.625,-18.06,13.66,2
"T17","juvenile",2,"long",39,1,42,41.5,0.615740740740741,-18.09,13.85,2
"T17","juvenile",2,"long",40,1,43,42.5,0.606481481481481,-18.03,13.96,2
"T17","juvenile",2,"long",41,1,44,43.5,0.597222222222222,-17.93,14.3,2
"T17","juvenile",2,"long",42,1,45,44.5,0.587962962962963,-17.84,14.39,2
"T17","juvenile",2,"long",43,1,46,45.5,0.578703703703704,-17.77,14.67,2
"T17","juvenile",2,"long",44,1,47,46.5,0.569444444444444,-17.85,14.76,2
"T17","juvenile",2,"long",45,1,48,47.5,0.560185185185185,-17.7,14.76,2
"T17","juvenile",2,"long",46,1,49,48.5,0.550925925925926,-17.69,14.75,2
"T17","juvenile",2,"long",47,1,50,49.5,0.541666666666667,-17.65,14.91,2
"T17","juvenile",2,"long",48,1,51,50.5,0.532407407407407,-17.65,14.73,2
"T17","juvenile",2,"long",49,1,52,51.5,0.523148148148148,-17.69,14.73,2
"T17","juvenile",2,"long",50,2,54,53,0.509259259259259,-17.9,14.59,2
"T17","juvenile",2,"long",51,2,56,55,0.490740740740741,-18,14.55,2
"T17","juvenile",2,"long",52,2,58,57,0.472222222222222,-18.03,14.32,2
"T17","juvenile",2,"long",53,2,60,59,0.453703703703704,-17.97,14.37,2
"T17","juvenile",2,"long",54,2,62,61,0.435185185185185,-17.79,15.72,2
"T17","juvenile",2,"long",55,2,64,63,0.416666666666667,-17.57,17.41,2
"T17","juvenile",2,"long",56,2,66,65,0.398148148148148,-17.47,19.15,2
"T17","juvenile",2,"long",57,2,68,67,0.37962962962963,-17.46,19.93,2
"T17","juvenile",2,"long",58,2,70,69,0.361111111111111,-17.56,20.15,2
"T17","juvenile",2,"long",59,2,72,71,0.342592592592593,-17.46,19.8,2
"T17","juvenile",2,"long",60,2,74,73,0.324074074074074,-17.28,19.51,2
"T17","juvenile",2,"long",61,2,76,75,0.305555555555556,-17.17,19,2
"T17","juvenile",2,"long",62,2,78,77,0.287037037037037,-16.98,18.69,2
"T17","juvenile",2,"long",63,2,80,79,0.268518518518518,-16.91,18.53,2
"T17","juvenile",2,"long",64,2,82,81,0.25,-16.87,18.48,2
"T17","juvenile",2,"long",65,4,86,84,0.222222222222222,-17.03,18.3,2
"T17","juvenile",2,"long",66,5,91,88.5,0.180555555555556,-17.09,18.32,2
"T17","juvenile",2,"long",67,6,97,94,0.12962962962963,-17.06,18.15,2
"T17","juvenile",2,"long",68,11,108,102.5,0.0509259259259259,-17.03,16.85,2
"T32","juvenile",4,"long",1,2,2,1,0.993939393939394,-18.07,17.93,4
"T32","juvenile",4,"long",2,2,4,3,0.981818181818182,-17.79,17.8,4
"T32","juvenile",4,"long",3,1,5,4.5,0.972727272727273,-17.72,17.72,4
"T32","juvenile",4,"long",4,1,6,5.5,0.966666666666667,-17.78,17.38,4
"T32","juvenile",4,"long",5,1,7,6.5,0.960606060606061,-17.75,17.03,4
"T32","juvenile",4,"long",6,1,8,7.5,0.954545454545455,-17.82,16.61,4
"T32","juvenile",4,"long",7,1,9,8.5,0.948484848484848,-17.94,16.22,4
"T32","juvenile",4,"long",8,1,10,9.5,0.942424242424242,-17.95,15.99,4
"T32","juvenile",4,"long",9,1,11,10.5,0.936363636363636,-17.71,15.95,4
"T32","juvenile",4,"long",10,0.5,11.5,11.25,0.931818181818182,-17.46,16.12,4
"T32","juvenile",4,"long",11,0.5,12,11.75,0.928787878787879,-17.46,16.12,4
"T32","juvenile",4,"long",12,1,13,12.5,0.924242424242424,-17.36,16.21,4
"T32","juvenile",4,"long",13,1,14,13.5,0.918181818181818,-17.22,16.4,4
"T32","juvenile",4,"long",14,1,15,14.5,0.912121212121212,-17.11,16.5,4
"T32","juvenile",4,"long",15,1,16,15.5,0.906060606060606,-17.01,16.64,4
"T32","juvenile",4,"long",16,1,17,16.5,0.9,-16.92,16.67,4
"T32","juvenile",4,"long",17,1,18,17.5,0.893939393939394,-16.76,16.84,4
"T32","juvenile",4,"long",18,1,19,18.5,0.887878787878788,-16.72,16.87,4
"T32","juvenile",4,"long",19,1,20,19.5,0.881818181818182,-16.72,16.85,4
"T32","juvenile",4,"long",20,1,21,20.5,0.875757575757576,-16.63,16.87,4
"T32","juvenile",4,"long",21,1,22,21.5,0.86969696969697,-16.61,16.74,4
"T32","juvenile",4,"long",22,1,23,22.5,0.863636363636364,-16.56,16.73,4
"T32","juvenile",4,"long",23,1,24,23.5,0.857575757575758,-16.59,16.68,4
"T32","juvenile",4,"long",24,1,25,24.5,0.851515151515152,-16.68,16.53,4
"T32","juvenile",4,"long",25,1,26,25.5,0.845454545454545,-16.62,16.52,4
"T32","juvenile",4,"long",26,1,27,26.5,0.839393939393939,-17.04,16.29,4
"T32","juvenile",4,"long",27,1,28,27.5,0.833333333333333,-16.88,16.35,4
"T32","juvenile",4,"long",28,1,29,28.5,0.827272727272727,-16.99,16.22,4
"T32","juvenile",4,"long",29,1,30,29.5,0.821212121212121,-17.13,15.9,4
"T32","juvenile",4,"long",30,1,31,30.5,0.815151515151515,-17.24,15.72,4
"T32","juvenile",4,"long",31,1,32,31.5,0.809090909090909,-17.41,15.63,4
"T32","juvenile",4,"long",32,1,33,32.5,0.803030303030303,-17.35,16,4
"T32","juvenile",4,"long",33,1,34,33.5,0.796969696969697,-17.53,16.25,4
"T32","juvenile",4,"long",34,1,35,34.5,0.790909090909091,-17.24,16.96,4
"T32","juvenile",4,"long",35,1,36,35.5,0.784848484848485,-17.2,17.52,4
"T32","juvenile",4,"long",36,1,37,36.5,0.778787878787879,-17.27,18.09,4
"T32","juvenile",4,"long",37,1,38,37.5,0.772727272727273,-17.22,18.34,4
"T32","juvenile",4,"long",38,1,39,38.5,0.766666666666667,-17.46,18.53,4
"T32","juvenile",4,"long",39,1,40,39.5,0.760606060606061,-17.35,18.79,4
"T32","juvenile",4,"long",40,1,41,40.5,0.754545454545455,-17.35,18.74,4
"T32","juvenile",4,"long",41,1,42,41.5,0.748484848484849,-17.39,18.71,4
"T32","juvenile",4,"long",42,1,43,42.5,0.742424242424242,-17.34,18.72,4
"T32","juvenile",4,"long",43,1,44,43.5,0.736363636363636,-17.36,18.7,4
"T32","juvenile",4,"long",44,1,45,44.5,0.73030303030303,-17.39,18.61,4
"T32","juvenile",4,"long",45,1,46,45.5,0.724242424242424,-17.47,18.32,4
"T32","juvenile",4,"long",46,1,47,46.5,0.718181818181818,-17.59,17.66,4
"T32","juvenile",4,"long",47,1,48,47.5,0.712121212121212,-17.71,17.13,4
"T32","juvenile",4,"long",48,1,49,48.5,0.706060606060606,-17.74,16.49,4
"T32","juvenile",4,"long",49,1,50,49.5,0.7,-17.83,16.2,4
"T32","juvenile",4,"long",50,1,51,50.5,0.693939393939394,-17.96,15.68,4
"T32","juvenile",4,"long",51,1,52,51.5,0.687878787878788,-18.09,15.28,4
"T32","juvenile",4,"long",52,1,53,52.5,0.681818181818182,-18.17,15.09,4
"T32","juvenile",4,"long",53,1,54,53.5,0.675757575757576,-18.13,14.9,4
"T32","juvenile",4,"long",54,1,55,54.5,0.66969696969697,-18.11,14.98,4
"T32","juvenile",4,"long",55,1,56,55.5,0.663636363636364,-18.07,14.9,4
"T32","juvenile",4,"long",56,1,57,56.5,0.657575757575758,-17.9,14.91,4
"T32","juvenile",4,"long",57,1,58,57.5,0.651515151515151,-17.85,15,4
"T32","juvenile",4,"long",58,1,59,58.5,0.645454545454546,-17.75,14.97,4
"T32","juvenile",4,"long",59,1,60,59.5,0.639393939393939,-17.66,15.05,4
"T32","juvenile",4,"long",60,1,61,60.5,0.633333333333333,-17.58,15.02,4
"T32","juvenile",4,"long",61,1,62,61.5,0.627272727272727,-17.61,14.99,4
"T32","juvenile",4,"long",62,1,63,62.5,0.621212121212121,-17.52,14.9,4
"T32","juvenile",4,"long",63,1,64,63.5,0.615151515151515,-17.49,15,4
"T32","juvenile",4,"long",64,1,65,64.5,0.609090909090909,-17.53,15.15,4
"T32","juvenile",4,"long",65,1,66,65.5,0.603030303030303,-17.39,15.18,4
"T32","juvenile",4,"long",66,1,67,66.5,0.596969696969697,-17.38,15.2,4
"T32","juvenile",4,"long",67,1,68,67.5,0.590909090909091,-17.44,15.33,4
"T32","juvenile",4,"long",68,1,69,68.5,0.584848484848485,-17.56,15.31,4
"T32","juvenile",4,"long",69,1,70,69.5,0.578787878787879,-17.56,15.28,4
"T32","juvenile",4,"long",70,1,71,70.5,0.572727272727273,-17.65,15.2,4
"T32","juvenile",4,"long",71,1,72,71.5,0.566666666666667,-17.75,15.07,4
"T32","juvenile",4,"long",72,1,73,72.5,0.560606060606061,-17.84,15.36,4
"T32","juvenile",4,"long",73,1,74,73.5,0.554545454545455,-17.82,15.89,4
"T32","juvenile",4,"long",74,1,75,74.5,0.548484848484848,-17.81,16.43,4
"T32","juvenile",4,"long",75,1,76,75.5,0.542424242424242,-17.81,17.02,4
"T32","juvenile",4,"long",76,1,77,76.5,0.536363636363636,-17.76,17.5,4
"T32","juvenile",4,"long",77,1,78,77.5,0.53030303030303,-18.19,18.08,4
"T32","juvenile",4,"long",78,1,79,78.5,0.524242424242424,-17.81,18.4,4
"T32","juvenile",4,"long",79,1,80,79.5,0.518181818181818,-17.84,18.64,4
"T32","juvenile",4,"long",80,1,81,80.5,0.512121212121212,-17.63,18.71,4
"T32","juvenile",4,"long",81,1,82,81.5,0.506060606060606,-17.62,18.77,4
"T32","juvenile",4,"long",82,1,83,82.5,0.5,-17.49,18.71,4
"T32","juvenile",4,"long",83,1,84,83.5,0.493939393939394,-17.46,18.49,4
"T32","juvenile",4,"long",84,1,85,84.5,0.487878787878788,-17.38,18.27,4
"T32","juvenile",4,"long",85,1,86,85.5,0.481818181818182,-17.38,17.99,4
"T32","juvenile",4,"long",86,1,87,86.5,0.475757575757576,-17.29,17.48,4
"T32","juvenile",4,"long",87,1,88,87.5,0.46969696969697,-17.39,16.83,4
"T32","juvenile",4,"long",88,1,89,88.5,0.463636363636364,-17.62,16.09,4
"T32","juvenile",4,"long",89,1,90,89.5,0.457575757575758,-17.65,15.62,4
"T32","juvenile",4,"long",90,1,91,90.5,0.451515151515152,-17.9,14.87,4
"T32","juvenile",4,"long",91,1,92,91.5,0.445454545454545,-18.16,14.46,4
"T32","juvenile",4,"long",92,1,93,92.5,0.439393939393939,-18.31,14.08,4
"T32","juvenile",4,"long",93,1,94,93.5,0.433333333333333,-18.4,13.92,4
"T32","juvenile",4,"long",94,2,96,95,0.424242424242424,-18.49,14.01,4
"T32","juvenile",4,"long",95,1,97,96.5,0.415151515151515,-18.44,14.2,4
"T32","juvenile",4,"long",96,1,98,97.5,0.409090909090909,-18.32,14.44,4
"T32","juvenile",4,"long",97,1,99,98.5,0.403030303030303,-18.18,14.48,4
"T32","juvenile",4,"long",98,1,100,99.5,0.396969696969697,-17.99,14.71,4
"T32","juvenile",4,"long",99,1,101,100.5,0.390909090909091,-17.58,15.07,4
"T32","juvenile",4,"long",100,1,102,101.5,0.384848484848485,-17.04,15.32,4
"T32","juvenile",4,"long",101,1,103,102.5,0.378787878787879,-16.7,15.81,4
"T32","juvenile",4,"long",102,1,104,103.5,0.372727272727273,-16.55,15.93,4
"T32","juvenile",4,"long",103,1,105,104.5,0.366666666666667,-16.43,16.09,4
"T32","juvenile",4,"long",104,1,106,105.5,0.360606060606061,-16.44,16.24,4
"T32","juvenile",4,"long",105,1,107,106.5,0.354545454545454,-16.63,16.23,4
"T32","juvenile",4,"long",106,1,108,107.5,0.348484848484849,-16.89,15.87,4
"T32","juvenile",4,"long",107,1,109,108.5,0.342424242424242,-17.05,15.63,4
"T32","juvenile",4,"long",108,1,110,109.5,0.336363636363636,-17.41,15.15,4
"T32","juvenile",4,"long",109,1,111,110.5,0.33030303030303,-17.72,14.79,4
"T32","juvenile",4,"long",110,1,112,111.5,0.324242424242424,-17.97,14.42,4
"T32","juvenile",4,"long",111,1,113,112.5,0.318181818181818,-18.08,14.32,4
"T32","juvenile",4,"long",112,1,114,113.5,0.312121212121212,-18.17,14.13,4
"T32","juvenile",4,"long",113,3,117,115.5,0.3,-18.53,13.65,4
"T32","juvenile",4,"long",114,2,119,118,0.284848484848485,-18.66,13.35,4
"T32","juvenile",4,"long",115,2,121,120,0.272727272727273,-18.8,13.22,4
"T32","juvenile",4,"long",116,2,123,122,0.260606060606061,-18.87,13.22,4
"T32","juvenile",4,"long",117,2,125,124,0.248484848484849,-18.88,13.25,4
"T32","juvenile",4,"long",118,2,127,126,0.236363636363636,-18.87,13.21,4
"T32","juvenile",4,"long",119,2,129,128,0.224242424242424,-18.64,13.56,4
"T32","juvenile",4,"long",120,2,131,130,0.212121212121212,-18.23,14.49,4
"T32","juvenile",4,"long",121,2,133,132,0.2,-17.89,15.57,4
"T32","juvenile",4,"long",122,2,135,134,0.187878787878788,-17.86,15.99,4
"T32","juvenile",4,"long",123,2,137,136,0.175757575757576,-17.98,16.01,4
"T32","juvenile",4,"long",124,2,139,138,0.163636363636364,-17.85,16.46,4
"T32","juvenile",4,"long",125,2,141,140,0.151515151515151,-17.77,16.7,4
"T32","juvenile",4,"long",126,2,143,142,0.139393939393939,-17.63,16.85,4
"T32","juvenile",4,"long",127,2,145,144,0.127272727272727,-17.57,16.49,4
"T32","juvenile",4,"long",128,2,147,146,0.115151515151515,-17.71,15.69,4
"T32","juvenile",4,"long",129,2,149,148,0.103030303030303,-17.59,16.41,4
"T32","juvenile",4,"long",130,2,151,150,0.0909090909090909,-17.25,18.47,4
"T32","juvenile",4,"long",131,2,153,152,0.0787878787878787,-17.37,19.67,4
"T32","juvenile",4,"long",132,2,155,154,0.0666666666666667,-17.47,19.65,4
"T32","juvenile",4,"long",133,4,159,157,0.0484848484848485,-17.26,18.86,4
"T32","juvenile",4,"long",134,6,165,162,0.0181818181818182,-17.03,17.68,4
"9.2","pup",0.243835616,"re-run",1,4.19,4.19,2.095,0.970935072142064,-18.28,18.31,0
"9.2","pup",0.243835616,"re-run",2,1.35,5.54,4.865,0.932505549389567,-18.13,18.47,0
"9.2","pup",0.243835616,"re-run",3,1.41,6.95,6.245,0.913360155382908,-18.16,18.42,0
"9.2","pup",0.243835616,"re-run",4,1.98,8.93,7.94,0.88984461709212,-18.19,18.39,0
"9.2","pup",0.243835616,"re-run",5,1.73,10.66,9.795,0.864109322974473,-18.22,18.31,0
"9.2","pup",0.243835616,"re-run",6,2.19,12.85,11.755,0.83691731409545,-18.23,18.27,0
"9.2","pup",0.243835616,"re-run",7,0.83,13.68,13.265,0.815968368479467,-18.3,18.1,0
"9.2","pup",0.243835616,"re-run",8,1.48,15.16,14.42,0.799944506104329,-18.37,18.11,0
"9.2","pup",0.243835616,"re-run",9,1.11,16.27,15.715,0.781978357380688,-18.33,18.15,0
"9.2","pup",0.243835616,"re-run",10,1.79,18.06,17.165,0.761861820199778,-18.36,18.1,0
"9.2","pup",0.243835616,"re-run",11,0.94,19,18.53,0.742924528301887,-18.06,17.73,0
"9.2","pup",0.243835616,"re-run",12,1.47,20.47,19.735,0.726206992230855,-18.4,18,0
"9.2","pup",0.243835616,"re-run",13,1.14,21.61,21.04,0.708102108768035,-18.39,18.04,0
"9.2","pup",0.243835616,"re-run",14,1.84,23.45,22.53,0.687430632630411,-18.38,18.11,0
"9.2","pup",0.243835616,"re-run",15,1.88,25.33,24.39,0.661625971143174,-18.37,17.91,0
"9.2","pup",0.243835616,"re-run",16,1.93,27.26,26.295,0.635197003329634,-18.32,17.9,0
"9.2","pup",0.243835616,"re-run",17,2.11,29.37,28.315,0.607172586015538,-18.36,17.84,0
"9.2","pup",0.243835616,"re-run",18,3.16,32.53,30.95,0.570615982241953,-18.33,17.97,0
"9.2","pup",0.243835616,"re-run",19,2.18,34.71,33.62,0.533573806881243,-18.16,17.54,0
"9.2","pup",0.243835616,"re-run",20,1.88,36.59,35.65,0.505410654827969,-18.36,16.82,0
"9.2","pup",0.243835616,"re-run",21,2.37,38.96,37.775,0.475929522752497,-18.68,16.22,0
"9.2","pup",0.243835616,"re-run",22,2.1,41.06,40.01,0.44492230854606,-18.82,16.36,0
"9.2","pup",0.243835616,"re-run",23,2.46,43.52,42.29,0.413290788013318,-18.93,16.68,0
"9.2","pup",0.243835616,"re-run",24,3.23,46.75,45.135,0.373820754716981,-18.24,17.99,0
"9.2","pup",0.243835616,"re-run",25,3.38,50.13,48.44,0.327968923418424,-17.69,18.92,0
"9.2","pup",0.243835616,"re-run",26,4.41,54.54,52.335,0.273931742508324,-17.87,18.92,0
"9.2","pup",0.243835616,"re-run",27,4.73,59.27,56.905,0.210529966703663,-17.91,18.61,0
"9.2","pup",0.243835616,"re-run",28,12.81,72.08,65.675,0.0888596004439511,-17.69,18.45,0
"26.2","pup",0.279452055,"re-run",1,2.99,2.99,1.495,0.98030303030303,-18.13,19.36,0
"26.2","pup",0.279452055,"re-run",2,2.13,5.12,4.055,0.946574440052701,-17.82,19.23,0
"26.2","pup",0.279452055,"re-run",3,0.98,6.1,5.61,0.926086956521739,-17.81,19.12,0
"26.2","pup",0.279452055,"re-run",4,1.72,7.82,6.96,0.908300395256917,-17.74,19.03,0
"26.2","pup",0.279452055,"re-run",5,1.12,8.94,8.38,0.889591567852437,-17.7,19.11,0
"26.2","pup",0.279452055,"re-run",6,2.02,10.96,9.95,0.868906455862978,-17.76,18.86,0
"26.2","pup",0.279452055,"re-run",7,1.13,12.09,11.525,0.848155467720685,-17.72,18.69,0
"26.2","pup",0.279452055,"re-run",8,1,13.09,12.59,0.834123847167325,-17.71,18.51,0
"26.2","pup",0.279452055,"re-run",9,0.95,14.04,13.565,0.821277997364954,-17.67,18.55,0
"26.2","pup",0.279452055,"re-run",10,1.11,15.15,14.595,0.807707509881423,-17.68,18.54,0
"26.2","pup",0.279452055,"re-run",11,2.06,17.21,16.18,0.786824769433465,-17.73,18.42,0
"26.2","pup",0.279452055,"re-run",12,1.95,19.16,18.185,0.760408432147563,-17.69,18.31,0
"26.2","pup",0.279452055,"re-run",13,2.28,21.44,20.3,0.732542819499341,-17.78,18.21,0
"26.2","pup",0.279452055,"re-run",14,2.02,23.46,22.45,0.704216073781291,-17.82,18.12,0
"26.2","pup",0.279452055,"re-run",15,2.29,25.75,24.605,0.675823451910408,-17.82,17.96,0
"26.2","pup",0.279452055,"re-run",16,2.24,27.99,26.87,0.645981554677207,-17.85,17.65,0
"26.2","pup",0.279452055,"re-run",17,3.08,31.07,29.53,0.610935441370224,-17.87,17.34,0
"26.2","pup",0.279452055,"re-run",18,1.89,32.96,32.015,0.578194993412385,-17.89,17.28,0
"26.2","pup",0.279452055,"re-run",19,2.25,35.21,34.085,0.550922266139657,-18.03,17.04,0
"26.2","pup",0.279452055,"re-run",20,2.36,37.57,36.39,0.520553359683795,-17.99,16.51,0
"26.2","pup",0.279452055,"re-run",21,3.65,42.36,40.535,0.465942028985507,-18.18,15.77,0
"26.2","pup",0.279452055,"re-run",22,3.34,45.7,44.03,0.419894598155468,-18.22,16.03,0
"26.2","pup",0.279452055,"re-run",23,6.07,51.77,48.735,0.357905138339921,-17.81,16.99,0
"26.2","pup",0.279452055,"re-run",24,6,57.77,54.77,0.278392621870883,-17.21,17.4,0
"26.2","pup",0.279452055,"re-run",25,16.13,75.9,67.835,0.106258234519104,-17.08,17.95,0
